giorno,ATS,NO2_mean_ugm3,PM10_SM2005_mean_ugm3,PM25_mean_ugm3
2025-08-01,ATS_Bergamo,14.660098522167488,16.285714285714285,9.2
2025-08-01,ATS_Montagna,-240.24560185185186,13.333333333333334,8.375
2025-08-02,ATS_Bergamo,7.9922619047619055,-1661.3333333333333,4.25
2025-08-02,ATS_Montagna,10.67488038277512,-1662.3333333333333,-1245.375
2025-08-03,ATS_Bergamo,7.639285714285715,-2493.875,-1997.0
2025-08-03,ATS_Montagna,9.715880893300248,-905.4545454545455,-1248.375
2025-08-04,ATS_Bergamo,-201.02727272727273,-2491.125,-1994.2
2025-08-04,ATS_Montagna,-293.101179245283,-823.8333333333334,-1245.875
2025-08-05,ATS_Bergamo,-33.801860465116285,-1235.0,-1993.2
2025-08-05,ATS_Montagna,-334.4361111111111,13.923076923076923,5.875
2025-08-06,ATS_Bergamo,-403.69074074074075,18.375,9.4
2025-08-06,ATS_Montagna,-264.7696759259259,16.384615384615383,7.25
2025-08-07,ATS_Bergamo,-313.1625,15.25,7.6
2025-08-07,ATS_Montagna,-310.4201388888889,-755.1538461538462,-1243.875
2025-08-08,ATS_Bergamo,-498.1828703703704,21.125,11.4
2025-08-08,ATS_Montagna,-77.67199074074075,-751.9230769230769,-1242.0
2025-08-09,ATS_Bergamo,10.349074074074075,-1229.125,-1988.4
2025-08-09,ATS_Montagna,13.583014354066986,-1649.1666666666667,-2847.714285714286
2025-08-10,ATS_Bergamo,8.929166666666667,-1229.0,-1988.2
2025-08-10,ATS_Montagna,11.6421875,-888.0909090909091,-1656.3333333333333
2025-08-11,ATS_Bergamo,-500.3291666666667,-1228.875,-1989.2
2025-08-11,ATS_Montagna,-61.1990243902439,-2289.3076923076924,-3742.125
2025-08-12,ATS_Bergamo,-638.5305555555556,-1223.625,-1986.6
2025-08-12,ATS_Montagna,-33.541784037558685,-1514.6153846153845,-2488.875
2025-08-13,ATS_Bergamo,-1101.8837962962962,33.25,20.0
2025-08-13,ATS_Montagna,-57.42066508313539,-1510.923076923077,-2486.0
2025-08-14,ATS_Bergamo,-1102.4347222222223,32.625,18.0
2025-08-14,ATS_Montagna,13.044444444444444,31.923076923076923,19.25
2025-08-15,ATS_Bergamo,-1105.3606481481481,20.625,11.2
2025-08-15,ATS_Montagna,9.250231481481482,20.153846153846153,11.0
2025-08-16,ATS_Bergamo,-1104.4546296296296,14.0,6.8
2025-08-16,ATS_Montagna,10.183564814814815,-757.0769230769231,-1244.25
2025-08-17,ATS_Bergamo,-1114.396261682243,18.375,10.6
2025-08-17,ATS_Montagna,9.34375,-756.1538461538462,-1243.125
2025-08-18,ATS_Bergamo,-1260.5039024390244,17.625,11.8
2025-08-18,ATS_Montagna,-337.60626450116007,-754.6153846153846,-1242.25
2025-08-19,ATS_Bergamo,-1102.9675925925926,23.5,10.2
2025-08-19,ATS_Montagna,-266.7662037037037,-753.6153846153846,-1242.25
2025-08-20,ATS_Bergamo,-1103.7532407407407,-1238.625,8.25
2025-08-20,ATS_Montagna,-58.36440281030445,-756.6153846153846,-1242.625
2025-08-21,ATS_Bergamo,-1103.7226851851851,-2491.5,-1995.2
2025-08-21,ATS_Montagna,-246.26117647058823,-824.9166666666666,-1424.5714285714287
2025-08-22,ATS_Bergamo,-1067.077570093458,-2492.0,-1995.8
2025-08-22,ATS_Montagna,-578.5162162162162,-823.4166666666666,-2852.285714285714
2025-08-23,ATS_Bergamo,-1108.9781395348837,12.875,9.0
2025-08-23,ATS_Montagna,-577.0661764705883,10.166666666666666,5.714285714285714
2025-08-24,ATS_Bergamo,-1105.135648148148,-1239.5,7.75
2025-08-24,ATS_Montagna,-579.3147058823529,10.416666666666666,6.142857142857143
2025-08-25,ATS_Bergamo,-644.9957943925234,-1236.0,-1993.2
2025-08-25,ATS_Montagna,-578.4867612293144,-755.0769230769231,-1241.75
2025-08-26,ATS_Bergamo,11.980555555555556,20.375,-1988.8
2025-08-26,ATS_Montagna,-586.8849537037037,-815.5833333333334,-1240.75
2025-08-27,ATS_Bergamo,12.230046948356808,23.5,12.8
2025-08-27,ATS_Montagna,-591.9829439252337,-813.3333333333334,-1238.75
2025-08-28,ATS_Bergamo,-36.20648148148148,13.5,6.4
2025-08-28,ATS_Montagna,-740.4138823529412,15.75,9.125
2025-08-29,ATS_Bergamo,8.102790697674418,8.375,3.6
2025-08-29,ATS_Montagna,-643.9406565656566,7.384615384615385,-1245.625
2025-08-30,ATS_Bergamo,7.700925925925926,5.0,2.25
2025-08-30,ATS_Montagna,-612.8947916666667,7.0,-1246.875
2025-08-31,ATS_Bergamo,8.343518518518518,7.375,4.0
2025-08-31,ATS_Montagna,-613.7364583333333,8.23076923076923,3.625
2025-09-01,ATS_Bergamo,12.42824074074074,12.0,6.0
2025-09-01,ATS_Montagna,-615.1235443037974,14.384615384615385,6.375
2025-09-02,ATS_Bergamo,-35.263888888888886,9.375,4.6
2025-09-02,ATS_Montagna,-627.4145238095238,8.538461538461538,4.125
2025-09-03,ATS_Bergamo,-173.23906976744186,13.5,7.2
2025-09-03,ATS_Montagna,-216.87245370370368,11.615384615384615,4.5
2025-09-04,ATS_Bergamo,14.781481481481482,16.125,-1993.8
2025-09-04,ATS_Montagna,-307.05648148148146,17.0,7.75
2025-09-05,ATS_Bergamo,-34.73287037037037,10.125,5.5
2025-09-05,ATS_Montagna,-54.58935185185185,10.692307692307692,5.125
2025-09-06,ATS_Bergamo,11.618055555555555,9.25,4.8
2025-09-06,ATS_Montagna,-55.1412037037037,9.461538461538462,-1246.0
2025-09-07,ATS_Bergamo,10.910185185185185,12.25,7.0
2025-09-07,ATS_Montagna,-542.5576388888888,-758.6923076923077,-1245.625
2025-09-08,ATS_Bergamo,17.049074074074074,23.25,12.2
2025-09-08,ATS_Montagna,-210.8976851851852,21.846153846153847,11.75
2025-09-09,ATS_Bergamo,15.29675925925926,23.75,13.8
2025-09-09,ATS_Montagna,-28.283254716981133,-752.6923076923077,-1242.0
2025-09-10,ATS_Bergamo,13.494907407407409,-1418.7142857142858,6.5
2025-09-10,ATS_Montagna,-399.72106481481484,-759.6153846153846,-1244.0
2025-09-11,ATS_Bergamo,-33.329166666666666,-2487.125,-1993.6
2025-09-11,ATS_Montagna,-650.37648456057,14.75,5.5
2025-09-12,ATS_Bergamo,13.4375,-1233.875,-1992.6
2025-09-12,ATS_Montagna,-575.5914893617022,19.0,7.125
2025-09-13,ATS_Bergamo,10.200925925925926,15.0,9.75
2025-09-13,ATS_Montagna,-559.6454545454545,19.454545454545453,10.125
2025-09-14,ATS_Bergamo,9.161574074074075,13.857142857142858,8.25
2025-09-14,ATS_Montagna,-576.7870098039216,13.181818181818182,7.375
2025-09-15,ATS_Bergamo,13.067592592592591,16.285714285714285,8.0
2025-09-15,ATS_Montagna,-582.349043062201,-1652.8333333333333,-2494.375
2025-09-16,ATS_Bergamo,15.29814814814815,18.142857142857142,9.0
2025-09-16,ATS_Montagna,-4.1440835266821345,-753.5384615384615,-1242.625
2025-09-17,ATS_Bergamo,12.517129629629629,17.142857142857142,8.0
2025-09-17,ATS_Montagna,-53.097679814385145,-753.4615384615385,-1244.875
2025-09-18,ATS_Bergamo,15.875462962962963,-1229.25,-1990.0
2025-09-18,ATS_Montagna,-4.639583333333334,-749.4615384615385,-1243.25
2025-09-19,ATS_Bergamo,-74.91737089201878,-1402.2857142857142,-2488.25
2025-09-19,ATS_Montagna,20.67662037037037,-1644.1666666666667,-2846.8571428571427
2025-09-20,ATS_Bergamo,14.646296296296295,-1226.0,-1988.8
2025-09-20,ATS_Montagna,-306.869,-2482.4166666666665,-2848.4285714285716
2025-09-21,ATS_Bergamo,10.703703703703704,-1230.125,-1992.0
2025-09-21,ATS_Montagna,-613.6721354166667,-1803.4545454545455,-2850.1428571428573
2025-09-22,ATS_Bergamo,10.517277486910995,-1418.4285714285713,-1996.6
2025-09-22,ATS_Montagna,-375.41186440677967,-2298.0,-3746.125
2025-09-23,ATS_Bergamo,-99.49234972677594,11.0,3.4
2025-09-23,ATS_Montagna,-33.80142180094787,-1529.8461538461538,-2854.0
2025-09-24,ATS_Bergamo,10.663020833333333,8.428571428571429,-1996.8
2025-09-24,ATS_Montagna,-31.281670533642696,-1531.4615384615386,-2496.625
2025-09-25,ATS_Bergamo,-40.6046875,13.75,8.0
2025-09-25,ATS_Montagna,14.697222222222221,-1530.076923076923,-3747.875
2025-09-26,ATS_Bergamo,-84.60439024390244,-1242.875,5.0
2025-09-26,ATS_Montagna,15.89398148148148,-1530.1538461538462,-3747.125
2025-09-27,ATS_Bergamo,9.647222222222224,6.625,4.0
2025-09-27,ATS_Montagna,14.500712589073634,-1659.6666666666667,-4283.142857142857
2025-09-28,ATS_Bergamo,10.10601851851852,6.375,3.6
2025-09-28,ATS_Montagna,12.120343137254903,-1660.4166666666667,-2854.0
2025-09-29,ATS_Bergamo,-30.497222222222224,-1239.875,6.2
2025-09-29,ATS_Montagna,-5.858530805687203,-1656.0,-2852.714285714286
2025-09-30,ATS_Bergamo,15.360185185185186,-2484.375,11.4
2025-09-30,ATS_Montagna,-98.15138888888889,-751.6153846153846,-1240.75
2025-10-01,ATS_Bergamo,10.405092592592593,-1240.375,6.2
2025-10-01,ATS_Montagna,-32.741627906976746,-757.7692307692307,-1243.625
2025-10-02,ATS_Bergamo,14.567906976744185,15.0,8.2
2025-10-02,ATS_Montagna,-29.194675925925928,-754.1538461538462,-1243.875
2025-10-03,ATS_Bergamo,19.151851851851852,23.75,15.2
2025-10-03,ATS_Montagna,-50.24675925925926,18.46153846153846,10.125
2025-10-04,ATS_Bergamo,22.601388888888888,35.142857142857146,22.0
2025-10-04,ATS_Montagna,-120.0215777262181,24.53846153846154,18.5
2025-10-05,ATS_Bergamo,11.450925925925926,18.142857142857142,11.5
2025-10-05,ATS_Montagna,-544.4300925925926,12.076923076923077,-1240.0
2025-10-06,ATS_Bergamo,21.15231481481481,-2487.5,-1993.4
2025-10-06,ATS_Montagna,-398.46018518518514,12.0,4.375
2025-10-07,ATS_Bergamo,24.33425925925926,-1407.857142857143,13.0
2025-10-07,ATS_Montagna,-21.833796296296295,21.0,10.5
2025-10-08,ATS_Bergamo,23.086111111111112,-2471.625,25.4
2025-10-08,ATS_Montagna,-22.73680555555556,28.53846153846154,17.375
2025-10-09,ATS_Bergamo,24.85925925925926,-2457.875,-1967.8
2025-10-09,ATS_Montagna,-90.91990740740741,38.84615384615385,27.375
2025-10-10,ATS_Bergamo,25.187037037037037,-1197.625,41.4
2025-10-10,ATS_Montagna,25.52180974477958,41.53846153846154,30.5
2025-10-11,ATS_Bergamo,21.65674418604651,54.375,36.6
2025-10-11,ATS_Montagna,21.37569444444444,32.53846153846154,25.0
2025-10-12,ATS_Bergamo,17.380841121495326,51.25,36.8
2025-10-12,ATS_Montagna,18.868213457076564,32.23076923076923,25.125
2025-10-13,ATS_Bergamo,20.870833333333334,46.875,32.0
2025-10-13,ATS_Montagna,-1.2819444444444443,29.76923076923077,21.375
2025-10-14,ATS_Bergamo,20.86093023255814,-1218.5,-1982.6
2025-10-14,ATS_Montagna,-116.61388888888888,28.384615384615383,17.75
2025-10-15,ATS_Bergamo,20.980930232558137,32.5,-2484.25
2025-10-15,ATS_Montagna,-24.8337962962963,23.76923076923077,13.75
2025-10-16,ATS_Bergamo,19.873364485981305,25.125,-2489.25
2025-10-16,ATS_Montagna,-22.082638888888887,24.384615384615383,11.75
2025-10-17,ATS_Bergamo,20.238425925925927,27.0,13.4
2025-10-17,ATS_Montagna,24.370833333333334,24.076923076923077,12.5
2025-10-18,ATS_Bergamo,20.15138888888889,37.625,25.0
2025-10-18,ATS_Montagna,22.622685185185187,28.23076923076923,18.75
2025-10-19,ATS_Bergamo,18.48287037037037,32.75,22.8
2025-10-19,ATS_Montagna,-536.8809744779583,28.076923076923077,20.5
2025-10-20,ATS_Bergamo,-24.038888888888888,-1220.25,21.8
2025-10-20,ATS_Montagna,-554.087037037037,33.46153846153846,23.625
2025-10-21,ATS_Bergamo,18.482325581395347,-1238.25,-1994.8
2025-10-21,ATS_Montagna,-836.15313225058,13.692307692307692,10.125
2025-10-22,ATS_Bergamo,21.11574074074074,34.5,24.0
2025-10-22,ATS_Montagna,-853.9642180094787,24.923076923076923,18.375
2025-10-23,ATS_Bergamo,-71.78101851851851,-1225.25,-1983.2
2025-10-23,ATS_Montagna,-569.6165876777252,18.23076923076923,14.625
2025-10-24,ATS_Bergamo,20.10925925925926,12.125,8.0
2025-10-24,ATS_Montagna,-533.3847222222222,11.076923076923077,4.625
2025-10-25,ATS_Bergamo,-27.458333333333332,15.375,9.2
2025-10-25,ATS_Montagna,-532.9671296296297,15.846153846153847,-1241.5
2025-10-26,ATS_Bergamo,11.79675925925926,9.875,6.6
2025-10-26,ATS_Montagna,-769.152142857143,11.538461538461538,7.625
2025-10-27,ATS_Bergamo,21.54212962962963,13.375,8.4
2025-10-27,ATS_Montagna,-882.5676470588235,-755.4615384615385,-2494.0
2025-10-28,ATS_Bergamo,27.141203703703702,-1223.125,-1981.8
2025-10-28,ATS_Montagna,-636.6669833729215,26.083333333333332,-2488.5
2025-10-29,ATS_Bergamo,25.43287037037037,-1217.25,-1978.8
2025-10-29,ATS_Montagna,-622.6344186046512,32.416666666666664,22.125
2025-10-30,ATS_Bergamo,18.59583333333333,14.75,9.0
2025-10-30,ATS_Montagna,-395.2846153846154,17.333333333333332,12.125
2025-10-31,ATS_Bergamo,20.27962962962963,14.5,9.2
2025-10-31,ATS_Montagna,-258.2495327102804,20.692307692307693,10.375
2025-11-01,ATS_Bergamo,17.31851851851852,19.625,12.4
2025-11-01,ATS_Montagna,-537.5254629629629,22.307692307692307,14.625
2025-11-02,ATS_Bergamo,13.840277777777779,19.625,11.2
2025-11-02,ATS_Montagna,-541.8731481481482,13.846153846153847,9.75
2025-11-03,ATS_Bergamo,20.80138888888889,13.625,9.8
2025-11-03,ATS_Montagna,-303.62645011600927,-756.9230769230769,-1244.5
2025-11-04,ATS_Bergamo,23.864814814814817,-1233.25,14.2
2025-11-04,ATS_Montagna,-253.5939814814815,-749.3076923076923,-1240.75
2025-11-05,ATS_Bergamo,29.55767441860465,-1225.625,20.2
2025-11-05,ATS_Montagna,-341.64351851851853,29.846153846153847,16.75
2025-11-06,ATS_Bergamo,32.605555555555554,-1222.625,23.4
2025-11-06,ATS_Montagna,10.030555555555557,27.23076923076923,16.5
2025-11-07,ATS_Bergamo,-64.33935185185184,31.25,21.0
2025-11-07,ATS_Montagna,8.95625,28.692307692307693,17.125
2025-11-08,ATS_Bergamo,22.625116279069765,37.0,27.2
2025-11-08,ATS_Montagna,27.193055555555556,28.923076923076923,22.375
2025-11-09,ATS_Bergamo,21.244907407407407,47.375,37.6
2025-11-09,ATS_Montagna,22.70347222222222,30.0,24.625
2025-11-10,ATS_Bergamo,28.905607476635513,44.857142857142854,31.0
2025-11-10,ATS_Montagna,-13.743750000000002,35.61538461538461,25.875
2025-11-11,ATS_Bergamo,31.275728155339806,34.0,21.0
2025-11-11,ATS_Montagna,-267.11786542923437,34.46153846153846,22.125
2025-11-12,ATS_Bergamo,29.70384615384615,28.75,19.0
2025-11-12,ATS_Montagna,10.544547563805102,32.07692307692308,22.5
2025-11-13,ATS_Bergamo,30.907042253521126,31.75,19.6
2025-11-13,ATS_Montagna,-13.927209302325583,34.30769230769231,23.375
2025-11-14,ATS_Bergamo,-16.415277777777778,-1182.375,54.4
2025-11-14,ATS_Montagna,32.575694444444444,47.416666666666664,35.125
2025-11-15,ATS_Bergamo,25.01111111111111,72.0,51.0
2025-11-15,ATS_Montagna,-134.39513888888888,47.916666666666664,35.75
2025-11-16,ATS_Bergamo,16.21666666666667,32.0,19.6
2025-11-16,ATS_Montagna,-535.5398148148148,-812.0,-1234.0
2025-11-17,ATS_Bergamo,16.68425925925926,9.375,-1993.0
2025-11-17,ATS_Montagna,-302.03819444444446,-822.8333333333334,-1242.875
2025-11-18,ATS_Bergamo,15.131944444444445,11.0,4.8
2025-11-18,ATS_Montagna,-47.508101851851855,14.23076923076923,-1245.375
2025-11-19,ATS_Bergamo,19.130092592592593,17.0,11.2
2025-11-19,ATS_Montagna,-19.81134259259259,20.384615384615383,13.375
2025-11-20,ATS_Bergamo,20.96064814814815,29.0,20.4
2025-11-20,ATS_Montagna,2.555324074074075,25.153846153846153,20.25
2025-11-21,ATS_Bergamo,24.86296296296296,18.625,13.2
2025-11-21,ATS_Montagna,-20.73481308411215,15.384615384615385,-1239.125
2025-11-22,ATS_Bergamo,19.48425925925926,12.25,10.8
2025-11-22,ATS_Montagna,24.652696078431372,15.916666666666666,-1240.625
2025-11-23,ATS_Bergamo,-1046.1574074074074,20.125,17.0
2025-11-23,ATS_Montagna,24.42390243902439,-751.3846153846154,-1235.625
2025-11-24,ATS_Bergamo,-530.5736111111111,21.625,17.8
2025-11-24,ATS_Montagna,10.582870370370369,24.846153846153847,20.625
2025-11-25,ATS_Bergamo,27.09722222222222,24.5,20.2
2025-11-25,ATS_Montagna,8.408333333333333,22.916666666666668,18.25
2025-11-26,ATS_Bergamo,-17.8875,29.125,18.4
2025-11-26,ATS_Montagna,-17.08888888888889,21.923076923076923,12.25
2025-11-27,ATS_Bergamo,28.871296296296297,24.0,14.8
2025-11-27,ATS_Montagna,33.33828306264501,27.923076923076923,14.0
2025-11-28,ATS_Bergamo,36.24351851851852,35.125,25.8
2025-11-28,ATS_Montagna,-31.506944444444443,33.75,20.571428571428573
2025-11-29,ATS_Bergamo,36.18333333333334,37.5,30.6
2025-11-29,ATS_Montagna,38.8238425925926,31.583333333333332,22.428571428571427
2025-11-30,ATS_Bergamo,34.135185185185186,38.0,29.8
2025-11-30,ATS_Montagna,35.84560185185185,32.833333333333336,26.428571428571427
2025-12-01,ATS_Bergamo,32.407407407407405,38.75,30.4
2025-12-01,ATS_Montagna,36.5311475409836,33.54545454545455,27.714285714285715
2025-12-02,ATS_Bergamo,31.16296296296296,38.375,27.4
2025-12-02,ATS_Montagna,-14.591606714628298,-795.6666666666666,-1218.875
2025-12-03,ATS_Bergamo,28.387962962962963,-1210.25,30.8
2025-12-03,ATS_Montagna,-209.49352517985614,41.583333333333336,30.0
2025-12-04,ATS_Bergamo,27.659259259259258,30.0,21.0
2025-12-04,ATS_Montagna,-637.0657142857142,33.833333333333336,20.375
2025-12-05,ATS_Bergamo,25.443055555555556,24.375,17.2
2025-12-05,ATS_Montagna,-254.18959810874705,-809.8333333333334,17.625
2025-12-06,ATS_Bergamo,27.27592592592593,32.25,25.0
2025-12-06,ATS_Montagna,30.285416666666666,-1515.6153846153845,19.125
2025-12-07,ATS_Bergamo,25.87222222222222,28.875,24.2
2025-12-07,ATS_Montagna,30.27476851851852,-1514.5384615384614,24.0
2025-12-08,ATS_Bergamo,-19.450925925925926,28.75,25.8
2025-12-08,ATS_Montagna,-87.6924882629108,-1515.076923076923,24.5
2025-12-09,ATS_Bergamo,34.742592592592594,39.25,28.6
2025-12-09,ATS_Montagna,-247.9787234042553,-1506.7692307692307,-1228.375
2025-12-10,ATS_Bergamo,33.382407407407406,41.625,28.0
2025-12-10,ATS_Montagna,-685.8138888888889,42.69230769230769,-1225.875
2025-12-11,ATS_Bergamo,32.92916666666667,-1199.25,-1966.8
2025-12-11,ATS_Montagna,-593.0724537037037,-732.3846153846154,-1225.375
2025-12-12,ATS_Bergamo,31.731018518518518,37.625,24.2
2025-12-12,ATS_Montagna,10.718793503480276,-732.9230769230769,-1226.625
2025-12-13,ATS_Bergamo,32.36435185185185,34.375,23.6
2025-12-13,ATS_Montagna,33.037268518518516,30.23076923076923,21.375
2025-12-14,ATS_Bergamo,29.31851851851852,29.125,24.4
2025-12-14,ATS_Montagna,31.36550925925926,28.23076923076923,22.125
2025-12-15,ATS_Bergamo,-12.479166666666666,42.25,30.4
2025-12-15,ATS_Montagna,-54.719907407407405,42.53846153846154,25.25
2025-12-16,ATS_Bergamo,34.74768518518518,34.75,27.4
2025-12-16,ATS_Montagna,14.822737819025523,40.15384615384615,36.5
2025-12-17,ATS_Bergamo,30.200925925925926,16.75,11.6
2025-12-17,ATS_Montagna,9.562232779097387,29.166666666666668,25.142857142857142
2025-12-18,ATS_Bergamo,33.836111111111116,22.625,16.0
2025-12-18,ATS_Montagna,-136.9583535108959,33.583333333333336,28.285714285714285
2025-12-19,ATS_Bergamo,-17.851388888888888,39.625,27.8
2025-12-19,ATS_Montagna,-204.07268518518518,35.0,28.714285714285715
2025-12-20,ATS_Bergamo,21.7712962962963,41.375,27.4
2025-12-20,ATS_Montagna,24.742361111111112,33.15384615384615,26.0
2025-12-21,ATS_Bergamo,19.96898148148148,29.25,20.8
2025-12-21,ATS_Montagna,23.98472222222222,25.076923076923077,20.875
2025-12-22,ATS_Bergamo,24.9662037037037,30.125,19.6
2025-12-22,ATS_Montagna,-40.7046403712297,-803.6666666666666,-1233.875
2025-12-23,ATS_Bergamo,28.51111111111111,28.75,16.4
2025-12-23,ATS_Montagna,10.016435185185186,34.75,24.0
2025-12-24,ATS_Bergamo,18.117592592592594,14.625,9.8
2025-12-24,ATS_Montagna,2.596046511627907,22.46153846153846,18.375
2025-12-25,ATS_Bergamo,15.746296296296295,13.5,11.6
2025-12-25,ATS_Montagna,21.370432692307695,19.153846153846153,17.125
2025-12-26,ATS_Bergamo,16.03472222222222,15.625,14.2
2025-12-26,ATS_Montagna,21.21372549019608,21.923076923076923,18.375
2025-12-27,ATS_Bergamo,20.236574074074074,21.125,17.2
2025-12-27,ATS_Montagna,25.778186274509803,24.615384615384617,20.75
2025-12-28,ATS_Bergamo,24.831944444444442,24.0,21.6
2025-12-28,ATS_Montagna,28.853186274509806,-747.3076923076923,19.375
2025-12-29,ATS_Bergamo,-526.6208333333334,34.125,25.0
2025-12-29,ATS_Montagna,36.01726618705036,-737.3846153846154,27.75
2025-12-30,ATS_Bergamo,-1086.6194444444443,36.625,28.6
2025-12-30,ATS_Montagna,-14.285948477751758,36.15384615384615,26.625
2025-12-31,ATS_Bergamo,-1229.0430555555556,33.25,24.6
2025-12-31,ATS_Montagna,30.465962441314552,33.15384615384615,24.75
2026-01-01,ATS_Bergamo,-1090.2324074074074,65.0,54.2
2026-01-01,ATS_Montagna,30.139364303178485,57.53846153846154,51.0
2026-01-02,ATS_Bergamo,-64.47175925925926,63.625,47.8
2026-01-02,ATS_Montagna,-15.777450980392159,57.38461538461539,50.5
2026-01-03,ATS_Bergamo,30.91018518518519,41.5,28.8
2026-01-03,ATS_Montagna,33.537254901960786,40.61538461538461,36.25
2026-01-04,ATS_Bergamo,29.762962962962963,35.0,28.2
2026-01-04,ATS_Montagna,32.8578431372549,30.76923076923077,25.5
2026-01-05,ATS_Bergamo,-434.7615740740741,30.0,22.6
2026-01-05,ATS_Montagna,37.450980392156865,34.38461538461539,24.0
2026-01-06,ATS_Bergamo,-1086.0060185185184,33.375,28.4
2026-01-06,ATS_Montagna,34.025245098039214,31.846153846153847,22.75
2026-01-07,ATS_Bergamo,-1220.3777777777777,-1216.5,-1975.4
2026-01-07,ATS_Montagna,37.68700980392157,39.0,25.625
2026-01-08,ATS_Bergamo,-1122.8513888888888,47.0,36.0
2026-01-08,ATS_Montagna,43.84840294840295,46.69230769230769,32.375
2026-01-09,ATS_Bergamo,-608.9143518518518,59.875,44.6
2026-01-09,ATS_Montagna,46.67655860349127,50.75,39.714285714285715
2026-01-10,ATS_Bergamo,35.783796296296295,45.875,35.4
2026-01-10,ATS_Montagna,41.45520833333333,38.166666666666664,32.0
2026-01-11,ATS_Bergamo,25.072222222222223,20.125,16.6
2026-01-11,ATS_Montagna,29.767187500000002,22.333333333333332,14.857142857142858
2026-01-12,ATS_Bergamo,37.37638888888889,40.125,26.8
2026-01-12,ATS_Montagna,-213.54836272040302,-726.3076923076923,-1225.375
2026-01-13,ATS_Bergamo,41.307870370370374,58.25,41.6
2026-01-13,ATS_Montagna,-161.4745501285347,-709.8461538461538,-1210.375
2026-01-14,ATS_Bergamo,39.93981481481482,57.125,42.4
2026-01-14,ATS_Montagna,-139.85520833333334,-709.7692307692307,49.875
2026-01-15,ATS_Bergamo,-54.8662037037037,62.75,46.4
2026-01-15,ATS_Montagna,-8.5473417721519,62.69230769230769,51.375
2026-01-16,ATS_Bergamo,37.32037037037037,63.625,48.6
2026-01-16,ATS_Montagna,40.33137254901961,58.76923076923077,49.375
2026-01-17,ATS_Bergamo,34.4949074074074,60.125,48.6
2026-01-17,ATS_Montagna,38.461029411764706,58.92307692307692,51.25
2026-01-18,ATS_Bergamo,23.08703703703704,34.625,28.75
2026-01-18,ATS_Montagna,29.665686274509806,37.69230769230769,29.75
2026-01-19,ATS_Bergamo,-112.85601851851851,33.0,23.75
2026-01-19,ATS_Montagna,-90.21666666666667,42.15384615384615,28.25
2026-01-20,ATS_Bergamo,33.71944444444444,45.125,31.8
2026-01-20,ATS_Montagna,-9.560784313725488,48.92307692307692,33.75
2026-01-21,ATS_Bergamo,37.610648148148144,52.25,37.6
2026-01-21,ATS_Montagna,-8.965931372549019,45.0,31.375
2026-01-22,ATS_Bergamo,40.5375,62.0,42.6
2026-01-22,ATS_Montagna,-84.59872773536894,-787.6666666666666,36.75
2026-01-23,ATS_Bergamo,-5.448611111111113,53.875,39.0
2026-01-23,ATS_Montagna,-8.328125000000004,52.45454545454545,42.142857142857146
2026-01-24,ATS_Bergamo,36.27268518518518,29.875,24.6
2026-01-24,ATS_Montagna,37.020312499999996,29.636363636363637,28.285714285714285
2026-01-25,ATS_Bergamo,24.014814814814812,21.25,16.6
2026-01-25,ATS_Montagna,26.940104166666668,19.636363636363637,17.428571428571427
2026-01-26,ATS_Bergamo,30.17175925925926,26.75,20.0
2026-01-26,ATS_Montagna,-98.52083333333333,-885.9090909090909,-1411.4285714285713
2026-01-27,ATS_Bergamo,37.12685185185185,28.0,19.2
2026-01-27,ATS_Montagna,-250.27031250000002,-806.25,-1231.25
2026-01-28,ATS_Bergamo,-17.56527777777778,11.375,9.2
2026-01-28,ATS_Montagna,-594.7684895833333,-818.6666666666666,-1236.625
2026-01-29,ATS_Bergamo,-13.060185185185183,30.5,22.0
2026-01-29,ATS_Montagna,-282.3272486772487,-806.5,-1230.375
2026-01-30,ATS_Bergamo,31.9625,36.75,25.4
2026-01-30,ATS_Montagna,-74.57715053763441,-804.0,-1228.125
2026-01-31,ATS_Bergamo,30.475925925925928,44.625,32.6
2026-01-31,ATS_Montagna,30.1640625,34.166666666666664,27.375
2026-02-01,ATS_Bergamo,25.431944444444444,39.5,32.8
2026-02-01,ATS_Montagna,26.24607329842932,30.0,24.375
2026-02-02,ATS_Bergamo,-17.18148148148148,47.625,36.0
2026-02-02,ATS_Montagna,-152.1781914893617,38.75,27.625
2026-02-03,ATS_Bergamo,-109.08333333333333,20.5,15.2
2026-02-03,ATS_Montagna,-71.89502617801047,22.916666666666668,19.75
2026-02-04,ATS_Bergamo,29.61435185185185,18.0,12.2
2026-02-04,ATS_Montagna,-41.54739583333333,23.333333333333332,22.75
2026-02-05,ATS_Bergamo,-152.55277777777778,19.875,14.2
2026-02-05,ATS_Montagna,-146.62767624020887,23.833333333333332,19.0
2026-02-06,ATS_Bergamo,-388.48888888888894,16.125,9.6
2026-02-06,ATS_Montagna,7.160305343511451,18.615384615384617,14.375
2026-02-07,ATS_Bergamo,-202.78518518518518,25.125,19.6
2026-02-07,ATS_Montagna,28.183088235294118,25.615384615384617,20.0
2026-02-08,ATS_Bergamo,-625.0962962962963,36.125,29.8
2026-02-08,ATS_Montagna,0.3149877149877141,28.46153846153846,24.875
2026-02-09,ATS_Bergamo,-485.5773148148148,-1227.0,-1986.0
2026-02-09,ATS_Montagna,4.85175879396985,-742.8461538461538,-1233.875
