codice_dusaf,macro_cat,area_km2
2311,Agricola,0.0761868814348437
2311,Agricola,0.02231258360636279
31111,Boschi e zone naturali,0.3554185987276747
3121,Boschi e zone naturali,0.06364509432422458
31322,Boschi e zone naturali,0.010079880027785206
31311,Boschi e zone naturali,0.16439816629214463
2312,Agricola,0.008227802926586262
2312,Agricola,0.019760226913398703
12112,Industriale / Commerciale / Infrastrutture,0.003717237451789121
2311,Agricola,0.09064103988029053
3121,Boschi e zone naturali,0.09434606584344728
2311,Agricola,0.009474140730380061
1123,Residenziale,0.0035689582522881965
511,Corpi idrici,0.05785123913870343
31311,Boschi e zone naturali,0.026238232437252366
3241,Boschi e zone naturali,4.9215646239871256e-05
2312,Agricola,0.000389227147780067
333,Boschi e zone naturali,0.00043777340534802064
3212,Boschi e zone naturali,0.0063032692712016065
333,Boschi e zone naturali,0.005244996023086424
333,Boschi e zone naturali,0.007155171090717428
333,Boschi e zone naturali,0.0177339884852526
333,Boschi e zone naturali,0.019448142396052425
1123,Residenziale,0.002268692608934426
31321,Boschi e zone naturali,0.001529341765311056
3211,Boschi e zone naturali,0.019014869895838893
31121,Boschi e zone naturali,0.009854679583851177
3114,Boschi e zone naturali,0.08072143747089311
511,Corpi idrici,0.006327548220786808
3121,Boschi e zone naturali,0.0044894915624683
1123,Residenziale,0.002593366397624406
2311,Agricola,0.0006854289674946317
31311,Boschi e zone naturali,0.056371019121269184
31121,Boschi e zone naturali,0.0020206494020643157
2311,Agricola,0.008339877060903587
2311,Agricola,0.04094734387733967
1122,Residenziale,0.008509765567761968
332,Boschi e zone naturali,0.004344589775348609
2311,Agricola,0.0034493710902265533
2311,Agricola,0.003240334417737944
2311,Agricola,0.00964178421532612
2311,Agricola,0.004019630607030548
3114,Boschi e zone naturali,0.021765804673500283
2311,Agricola,0.011198199719006915
3114,Boschi e zone naturali,0.030146101454348814
11231,Residenziale,0.003925989650107931
31121,Boschi e zone naturali,0.0383076610019343
1123,Residenziale,0.007874163551033035
3114,Boschi e zone naturali,0.11509905764774808
2312,Agricola,0.020478967335710963
2312,Agricola,0.021373131154187732
2312,Agricola,0.003425090850365703
2312,Agricola,0.03884059662787238
1123,Residenziale,0.001834884409345726
1121,Residenziale,0.011687621910340527
2311,Agricola,0.001901416230479024
1123,Residenziale,0.001927612553794329
2312,Agricola,0.03341014124749623
3114,Boschi e zone naturali,0.027252813683680592
1122,Residenziale,0.0025867069791171986
2312,Agricola,0.039404097694939896
1123,Residenziale,0.002758836216147646
1123,Residenziale,0.002195488845707055
1123,Residenziale,0.004384352501404515
1123,Residenziale,0.002431867304570934
31311,Boschi e zone naturali,0.06797918520758747
2311,Agricola,0.012139915432829882
2311,Agricola,0.005314401004512124
1123,Residenziale,0.002286618502530009
11231,Residenziale,0.0016615770747668722
131,Altre superfici artificiali,0.09179614545176946
1122,Residenziale,0.009435751831657183
2312,Agricola,0.07501408181281073
2311,Agricola,0.0039030381383648926
1121,Residenziale,0.0017780078055794801
1121,Residenziale,0.0022482250173059184
2311,Agricola,0.0056571711787980474
1122,Residenziale,0.0033026527823452854
3114,Boschi e zone naturali,0.09838748272805499
1123,Residenziale,0.0018571119206639416
2312,Agricola,0.005858939755045869
31311,Boschi e zone naturali,0.06451840451100205
12112,Industriale / Commerciale / Infrastrutture,0.002278245770057474
1122,Residenziale,0.005783213780291832
31121,Boschi e zone naturali,0.01621856568254697
12124,Industriale / Commerciale / Infrastrutture,0.002389532729038803
1123,Residenziale,0.001990552352474805
2312,Agricola,0.007958182047363767
2312,Agricola,0.01177478888475996
222,Agricola,0.0031412253219827314
2312,Agricola,0.03993322189644969
1122,Residenziale,0.02227353291629561
2311,Agricola,0.00518031440595817
1121,Residenziale,0.012186631595629284
223,Agricola,0.006735322925985841
1123,Residenziale,0.0018442317638297009
2311,Agricola,0.26626136026667585
2312,Agricola,0.017777422331407236
1123,Residenziale,0.0019476904998456984
1123,Residenziale,0.0019374135312582046
2312,Agricola,0.03344698978836273
31311,Boschi e zone naturali,0.04435391029505063
1123,Residenziale,0.0019917296002565856
3121,Boschi e zone naturali,0.0524770790378011
2311,Agricola,0.005514661183973978
2311,Agricola,0.02014396880727359
1121,Residenziale,0.0042442673361801015
2311,Agricola,0.0069656207078458285
1421,Altre superfici artificiali,0.005293464845987812
12122,Industriale / Commerciale / Infrastrutture,0.0021816218282762192
1112,Residenziale,0.01343006980518153
1122,Residenziale,0.006751562084808666
1122,Residenziale,0.004271958977751027
1121,Residenziale,0.007980335759178428
2312,Agricola,0.00465628714866498
1121,Residenziale,0.004174814104579391
31312,Boschi e zone naturali,0.18339768780973598
3212,Boschi e zone naturali,0.009529978953675954
2311,Agricola,0.004348134954456685
31311,Boschi e zone naturali,0.002991904039359101
2311,Agricola,0.012259038135489878
5122,Corpi idrici,0.000462938777233524
3121,Boschi e zone naturali,1.8631376426160722
2311,Agricola,0.009848650719675672
3221,Boschi e zone naturali,0.0024104927208606717
5121,Corpi idrici,0.0008154767609062516
31112,Boschi e zone naturali,0.005121992426827448
5121,Corpi idrici,0.0004506498550508668
3241,Boschi e zone naturali,0.017665341606398818
3241,Boschi e zone naturali,0.026123458825838112
3212,Boschi e zone naturali,0.04767899208650231
3241,Boschi e zone naturali,0.02938139007186728
3241,Boschi e zone naturali,0.0520265976374311
3221,Boschi e zone naturali,0.038570208373328904
3221,Boschi e zone naturali,0.004827090498426308
5121,Corpi idrici,2.392811105179524e-05
3241,Boschi e zone naturali,0.1352571312837946
5121,Corpi idrici,0.0007524801196969232
3241,Boschi e zone naturali,0.05395859027786335
3241,Boschi e zone naturali,0.002332291086923819
3212,Boschi e zone naturali,0.01916566007463071
31321,Boschi e zone naturali,0.207675023410694
3211,Boschi e zone naturali,0.005169038455935623
3241,Boschi e zone naturali,0.01377363731567666
31311,Boschi e zone naturali,0.6516366305611939
3212,Boschi e zone naturali,0.008211280622436267
5121,Corpi idrici,0.0004955723770296052
3121,Boschi e zone naturali,0.005963937702329123
31311,Boschi e zone naturali,0.02073836023755871
2311,Agricola,0.001622949290617156
2312,Agricola,0.004462843417120842
3121,Boschi e zone naturali,0.7340043418198126
2311,Agricola,0.010870064010938377
1123,Residenziale,0.0033048621481985944
1123,Residenziale,0.0018280265865767977
1123,Residenziale,0.002287890014662188
11231,Residenziale,0.002300809912999655
2311,Agricola,0.013739194153878333
314,Boschi e zone naturali,0.005031323638297445
1123,Residenziale,0.002898106711338844
2311,Agricola,0.5629101878378959
31111,Boschi e zone naturali,0.00838050198733593
1123,Residenziale,0.0032643554279817625
1123,Residenziale,0.0020731372451432617
1123,Residenziale,0.0017884188937167403
2311,Agricola,0.002804343155496179
1123,Residenziale,0.0032760133058068346
31311,Boschi e zone naturali,0.0037379377471207995
2311,Agricola,0.0749243143965068
31111,Boschi e zone naturali,0.06511155718907462
2311,Agricola,0.003370404527979589
12112,Industriale / Commerciale / Infrastrutture,0.010403782456075029
1123,Residenziale,0.0018196070255419826
1123,Residenziale,0.0025253814908081777
1123,Residenziale,0.002790402967260845
3122,Boschi e zone naturali,0.0037656576085696144
1123,Residenziale,0.0022166971501885453
1122,Residenziale,0.010173137542606257
11231,Residenziale,0.0017685915859451092
31121,Boschi e zone naturali,0.10439589666842271
2311,Agricola,0.002326598926942059
2311,Agricola,0.01214250142216126
1123,Residenziale,0.0028180399952797844
3121,Boschi e zone naturali,0.19503240308304368
2311,Agricola,0.08244359631330962
2311,Agricola,0.003288425275286881
31311,Boschi e zone naturali,9.921878741408108
3241,Boschi e zone naturali,0.010998975623053658
11231,Residenziale,0.0017583262408084215
2311,Agricola,0.29991821831696047
11231,Residenziale,0.0022974764531156306
1123,Residenziale,0.0021605451468826673
1123,Residenziale,0.0051654622843411374
1123,Residenziale,0.002151541365590331
2311,Agricola,0.13238240825408298
1123,Residenziale,0.0017761482366214897
3121,Boschi e zone naturali,0.0656932455597219
1123,Residenziale,0.002791357583862913
12112,Industriale / Commerciale / Infrastrutture,0.0017804013120610775
1123,Residenziale,0.003992771023050039
2311,Agricola,0.2992484475117609
1123,Residenziale,0.01235250635751715
2111,Agricola,0.006533363113251616
1121,Residenziale,0.003466660097062216
1123,Residenziale,0.0017812520685292865
2112,Agricola,0.009697766041501611
1123,Residenziale,0.0020478033742424005
3241,Boschi e zone naturali,0.006036386880231932
2311,Agricola,0.44230368805878423
1123,Residenziale,0.005232119338497364
31311,Boschi e zone naturali,0.026810944414280502
3241,Boschi e zone naturali,0.029205637370098212
3121,Boschi e zone naturali,0.002293927146572061
1123,Residenziale,0.0020643876775648913
1123,Residenziale,0.0016661281673457104
3122,Boschi e zone naturali,0.015530603426685219
314,Boschi e zone naturali,0.006518584202444602
1123,Residenziale,0.0016081214737694056
2311,Agricola,0.20706776486614725
1123,Residenziale,0.0018804718162143672
1123,Residenziale,0.0018693091792694326
3241,Boschi e zone naturali,0.011297546000501944
1123,Residenziale,0.0016140409463854817
2312,Agricola,0.01780582529664981
3241,Boschi e zone naturali,0.008185339150542693
1123,Residenziale,0.00674649886017106
31321,Boschi e zone naturali,0.13045166771253153
2311,Agricola,0.1040729891461853
2312,Agricola,0.01036612105512308
1123,Residenziale,0.001705604108059069
2311,Agricola,0.09172017815713052
2312,Agricola,0.00713171246018117
2311,Agricola,0.017321726522988218
31321,Boschi e zone naturali,0.03192478978717384
2242,Agricola,0.003443950925061465
2311,Agricola,0.080871813707894
2311,Agricola,0.041403484924917335
3241,Boschi e zone naturali,0.029650415184793864
2311,Agricola,0.03436342806097367
31311,Boschi e zone naturali,0.06309515752985913
2311,Agricola,0.02657037938998226
3121,Boschi e zone naturali,0.006569233430390146
1123,Residenziale,0.0021764495482753266
1123,Residenziale,0.0017396255948905334
2312,Agricola,0.21282323407165235
2312,Agricola,0.07865956386408902
1123,Residenziale,0.0019094510409077665
1122,Residenziale,0.0031169119029776076
31311,Boschi e zone naturali,0.04716110396961399
1122,Residenziale,0.004383936831953408
2311,Agricola,0.018683643076054048
2312,Agricola,0.006503899558274567
2312,Agricola,0.020495394450610355
2312,Agricola,0.04572990267328183
1123,Residenziale,0.0017395807035590826
2312,Agricola,0.012269172321687248
1123,Residenziale,0.0022317466663558266
31121,Boschi e zone naturali,0.005778665500407353
3241,Boschi e zone naturali,0.003089857660065922
2312,Agricola,0.0045090041293637155
2312,Agricola,0.05341521236496768
1123,Residenziale,0.001935368735217247
2311,Agricola,0.0020777779284357604
2312,Agricola,0.026552550797262223
1122,Residenziale,0.01666764445330611
12124,Industriale / Commerciale / Infrastrutture,0.0038568832071562706
2311,Agricola,0.005606775173337075
1221,Zone estrattive e cantieri,0.01742664435704377
2312,Agricola,0.02950523067039053
1121,Residenziale,0.019855775348040273
1123,Residenziale,0.00434518833709092
2311,Agricola,0.016707247261992745
12111,Industriale / Commerciale / Infrastrutture,0.0030900229275901223
3114,Boschi e zone naturali,0.043745154666446746
1123,Residenziale,0.0022861551169089055
1121,Residenziale,0.03111432757669415
2312,Agricola,0.04668902971518012
1123,Residenziale,0.0018749047405407179
123,Altre superfici artificiali,0.01256636378096266
3121,Boschi e zone naturali,0.017736706310412183
12111,Industriale / Commerciale / Infrastrutture,0.06598116422269708
1122,Residenziale,0.03844022992347265
1221,Zone estrattive e cantieri,0.020100027315592833
12111,Industriale / Commerciale / Infrastrutture,0.00463872670181818
2115,Agricola,0.002789678514511753
12122,Industriale / Commerciale / Infrastrutture,0.0152024369573172
1411,Altre superfici artificiali,0.004385910106726531
1122,Residenziale,0.0345837755218665
1123,Residenziale,0.003152788279915467
1221,Zone estrattive e cantieri,0.011994819375962695
134,Altre superfici artificiali,0.0018269968290767736
2312,Agricola,0.02195453182706522
134,Altre superfici artificiali,0.00034104161183946396
411,Zone umide,0.028570523002707023
134,Altre superfici artificiali,0.00047697888169231944
1121,Residenziale,0.014758802407875634
1411,Altre superfici artificiali,0.0031614215479345838
1112,Residenziale,0.05721210063942102
1411,Altre superfici artificiali,0.029501784913947976
12122,Industriale / Commerciale / Infrastrutture,0.003141682556260384
1412,Altre superfici artificiali,0.007572911007082389
1122,Residenziale,0.018457507502952667
123,Altre superfici artificiali,0.009166376287752666
1121,Residenziale,0.006190836958124002
12122,Industriale / Commerciale / Infrastrutture,0.005202669662735631
1411,Altre superfici artificiali,0.0032892667877368422
1122,Residenziale,0.0073638808450824204
1411,Altre superfici artificiali,0.005471716682207949
1121,Residenziale,0.09532885079820004
2311,Agricola,0.003128924584675927
1123,Residenziale,0.0024280066376560143
223,Agricola,0.008937160636703098
223,Agricola,0.004211908080177129
1122,Residenziale,0.012344971018379591
223,Agricola,0.003812008498730817
12122,Industriale / Commerciale / Infrastrutture,0.003228592674592347
1121,Residenziale,0.0055602712660933
1421,Altre superfici artificiali,0.005718375398303736
1221,Zone estrattive e cantieri,0.00590154497742952
1122,Residenziale,0.015402745467449106
411,Zone umide,0.0037961393810790277
12122,Industriale / Commerciale / Infrastrutture,0.015107136232074122
1122,Residenziale,0.01705123249442046
1422,Altre superfici artificiali,0.021204876775483397
1411,Altre superfici artificiali,0.006320030884776872
1222,Zone estrattive e cantieri,0.025002998393252884
12111,Industriale / Commerciale / Infrastrutture,0.060747554871437334
12111,Industriale / Commerciale / Infrastrutture,0.01881019785355859
1122,Residenziale,0.01991005940382127
1122,Residenziale,0.019369589232931125
1121,Residenziale,0.03103526494516572
1121,Residenziale,0.23946769975765514
1412,Altre superfici artificiali,0.0029227840715325666
1221,Zone estrattive e cantieri,0.006163634619085961
1121,Residenziale,0.016654850236109176
2112,Agricola,0.03142288265312762
1123,Residenziale,0.002445849470496199
2311,Agricola,0.010232650117374125
1123,Residenziale,0.0018868856822329225
223,Agricola,0.0027082261751007132
2312,Agricola,0.003374448013647408
1121,Residenziale,0.030644118073419227
2312,Agricola,0.015686451915398497
223,Agricola,0.004081378134261659
2311,Agricola,0.0025892690965359584
2311,Agricola,0.01366936690261743
12124,Industriale / Commerciale / Infrastrutture,0.00906742064610708
2111,Agricola,0.013078657633880145
11231,Residenziale,0.0016139480836728651
1122,Residenziale,0.010543337726488187
223,Agricola,0.0016311259192921537
223,Agricola,0.0024593440201396734
2311,Agricola,0.018852287556946092
1123,Residenziale,0.001807003265403131
1221,Zone estrattive e cantieri,0.002983003712360798
223,Agricola,0.0037737177765897515
1123,Residenziale,0.00287891147266413
1123,Residenziale,0.010580828633500253
2312,Agricola,0.09428741777731023
1112,Residenziale,0.005947565383958767
1122,Residenziale,0.006025357263779897
1123,Residenziale,0.0028221883019218376
11231,Residenziale,0.0017639487213634202
2312,Agricola,0.014941622822773603
2312,Agricola,0.016800813848389287
2311,Agricola,0.042427646463520804
2311,Agricola,0.004044892402662921
1122,Residenziale,0.011509901697144533
