anno_label,parametro,provincia,comune,giorni_presenti,giorni_attesi,completezza_pct
2024,PM10,LC,Abbadia Lariana,366,366,100.0
2024,PM10,BG,Adrara San Martino,366,366,100.0
2024,PM10,BG,Adrara San Rocco,366,366,100.0
2024,PM10,MB,Agrate Brianza,366,366,100.0
2024,PM10,MB,Aicurzio,333,366,91.0
2024,PM10,LC,Airuno,341,366,93.2
2024,PM10,BG,Albano Sant'Alessandro,366,366,100.0
2024,PM10,SO,Albaredo Per San Marco,366,366,100.0
2024,PM10,MB,Albiate,366,366,100.0
2024,PM10,BG,Albino,366,366,100.0
2024,PM10,SO,Albosaggia,366,366,100.0
2024,PM10,BG,Algua,366,366,100.0
2024,PM10,BG,Almenno San Bartolomeo,366,366,100.0
2024,PM10,BG,Almenno San Salvatore,366,366,100.0
2024,PM10,BG,Almè,366,366,100.0
2024,PM10,BG,Alzano Lombardo,366,366,100.0
2024,PM10,BG,Ambivere,366,366,100.0
2024,PM10,SO,Andalo Valtellino,366,366,100.0
2024,PM10,BS,Angolo Terme,366,366,100.0
2024,PM10,LC,Annone Di Brianza,366,366,100.0
2024,PM10,BG,Antegnate,366,366,100.0
2024,PM10,SO,Aprica,366,366,100.0
2024,PM10,BG,Arcene,366,366,100.0
2024,PM10,MB,Arcore,366,366,100.0
2024,PM10,SO,Ardenno,366,366,100.0
2024,PM10,BG,Ardesio,366,366,100.0
2024,PM10,BS,Artogne,366,366,100.0
2024,PM10,BG,Arzago D'Adda,366,366,100.0
2024,PM10,BG,Averara,366,366,100.0
2024,PM10,BG,Aviatico,366,366,100.0
2024,PM10,BG,Azzano San Paolo,366,366,100.0
2024,PM10,BG,Azzone,366,366,100.0
2024,PM10,BG,Bagnatica,366,366,100.0
2024,PM10,LC,Ballabio,366,366,100.0
2024,PM10,BG,Barbata,366,366,100.0
2024,PM10,BG,Bariano,366,366,100.0
2024,PM10,MB,Barlassina,366,366,100.0
2024,PM10,LC,Barzago,366,366,100.0
2024,PM10,BG,Barzana,366,366,100.0
2024,PM10,LC,Barzanò,366,366,100.0
2024,PM10,LC,Barzio,366,366,100.0
2024,PM10,BG,Bedulita,366,366,100.0
2024,PM10,LC,Bellano,366,366,100.0
2024,PM10,MB,Bellusco,366,366,100.0
2024,PM10,SO,Bema,366,366,100.0
2024,PM10,BG,Berbenno,366,366,100.0
2024,PM10,SO,Berbenno Di Valtellina,366,366,100.0
2024,PM10,BG,Bergamo,366,366,100.0
2024,PM10,MB,Bernareggio,366,366,100.0
2024,PM10,BS,Berzo Demo,366,366,100.0
2024,PM10,BS,Berzo Inferiore,366,366,100.0
2024,PM10,BG,Berzo San Fermo,366,366,100.0
2024,PM10,MB,Besana In Brianza,366,366,100.0
2024,PM10,BG,Bianzano,366,366,100.0
2024,PM10,SO,Bianzone,366,366,100.0
2024,PM10,MB,Biassono,366,366,100.0
2024,PM10,BS,Bienno,366,366,100.0
2024,PM10,BG,Blello,366,366,100.0
2024,PM10,BG,Bolgare,366,366,100.0
2024,PM10,BG,Boltiere,366,366,100.0
2024,PM10,BG,Bonate Sopra,366,366,100.0
2024,PM10,BG,Bonate Sotto,366,366,100.0
2024,PM10,BG,Borgo Di Terzo,366,366,100.0
2024,PM10,SO,Bormio,366,366,100.0
2024,PM10,BS,Borno,366,366,100.0
2024,PM10,LC,Bosisio Parini,366,366,100.0
2024,PM10,BG,Bossico,366,366,100.0
2024,PM10,BG,Bottanuco,366,366,100.0
2024,PM10,MB,Bovisio-Masciago,366,366,100.0
2024,PM10,BG,Bracca,366,366,100.0
2024,PM10,BG,Branzi,366,366,100.0
2024,PM10,BS,Braone,366,366,100.0
2024,PM10,BG,Brembate,366,366,100.0
2024,PM10,BG,Brembate Di Sopra,366,366,100.0
2024,PM10,BS,Breno,366,366,100.0
2024,PM10,BG,Brignano Gera D'Adda,366,366,100.0
2024,PM10,MB,Briosco,366,366,100.0
2024,PM10,LC,Brivio,366,366,100.0
2024,PM10,MB,Brugherio,366,366,100.0
2024,PM10,BG,Brumano,366,366,100.0
2024,PM10,BG,Brusaporto,366,366,100.0
2024,PM10,SO,Buglio In Monte,366,366,100.0
2024,PM10,LC,Bulciago,366,366,100.0
2024,PM10,MB,Burago Di Molgora,366,366,100.0
2024,PM10,MB,Busnago,366,366,100.0
2024,PM10,SO,Caiolo,366,366,100.0
2024,PM10,BG,Calcinate,366,366,100.0
2024,PM10,BG,Calcio,366,366,100.0
2024,PM10,LC,Calco,366,366,100.0
2024,PM10,LC,Calolziocorte,366,366,100.0
2024,PM10,BG,Calusco D'Adda,366,366,100.0
2024,PM10,BG,Calvenzano,366,366,100.0
2024,PM10,BG,Camerata Cornello,366,366,100.0
2024,PM10,MB,Camparada,366,366,100.0
2024,PM10,SO,Campodolcino,366,366,100.0
2024,PM10,BG,Canonica D'Adda,366,366,100.0
2024,PM10,BG,Capizzone,366,366,100.0
2024,PM10,BS,Capo Di Ponte,366,366,100.0
2024,PM10,MB,Caponago,366,366,100.0
2024,PM10,BG,Capriate San Gervasio,366,366,100.0
2024,PM10,BG,Caprino Bergamasco,366,366,100.0
2024,PM10,MB,Carate Brianza,366,366,100.0
2024,PM10,BG,Caravaggio,366,366,100.0
2024,PM10,LC,Carenno,366,366,100.0
2024,PM10,MB,Carnate,366,366,100.0
2024,PM10,BG,Carobbio Degli Angeli,366,366,100.0
2024,PM10,BG,Carona,366,366,100.0
2024,PM10,BG,Carvico,366,366,100.0
2024,PM10,LC,Casargo,366,366,100.0
2024,PM10,LC,Casatenovo,366,366,100.0
2024,PM10,BG,Casazza,366,366,100.0
2024,PM10,BG,Casirate D'Adda,366,366,100.0
2024,PM10,BG,Casnigo,366,366,100.0
2024,PM10,SO,Caspoggio,366,366,100.0
2024,PM10,LC,Cassago Brianza,366,366,100.0
2024,PM10,BG,Cassiglio,366,366,100.0
2024,PM10,LC,Cassina Valsassina,366,366,100.0
2024,PM10,BG,Castel Rozzone,366,366,100.0
2024,PM10,BG,Castelli Calepio,366,366,100.0
2024,PM10,SO,Castello Dell'Acqua,366,366,100.0
2024,PM10,LC,Castello Di Brianza,366,366,100.0
2024,PM10,SO,Castione Andevenno,366,366,100.0
2024,PM10,BG,Castione Della Presolana,366,366,100.0
2024,PM10,BG,Castro,366,366,100.0
2024,PM10,MB,Cavenago Di Brianza,366,366,100.0
2024,PM10,BG,Cavernago,366,366,100.0
2024,PM10,BG,Cazzano Sant'Andrea,366,366,100.0
2024,PM10,BS,Cedegolo,366,366,100.0
2024,PM10,SO,Cedrasco,366,366,100.0
2024,PM10,BG,Cenate Sopra,366,366,100.0
2024,PM10,BG,Cenate Sotto,366,366,100.0
2024,PM10,BG,Cene,366,366,100.0
2024,PM10,SO,Cercino,366,366,100.0
2024,PM10,BG,Cerete,366,366,100.0
2024,PM10,MB,Ceriano Laghetto,366,366,100.0
2024,PM10,LC,Cernusco Lombardone,366,366,100.0
2024,PM10,BS,Cerveno,366,366,100.0
2024,PM10,LC,Cesana Brianza,366,366,100.0
2024,PM10,MB,Cesano Maderno,366,366,100.0
2024,PM10,BS,Ceto,366,366,100.0
2024,PM10,BS,Cevo,366,366,100.0
2024,PM10,SO,Chiavenna,366,366,100.0
2024,PM10,SO,Chiesa In Valmalenco,366,366,100.0
2024,PM10,BG,Chignolo D'Isola,366,366,100.0
2024,PM10,BG,Chiuduno,366,366,100.0
2024,PM10,SO,Chiuro,366,366,100.0
2024,PM10,BS,Cimbergo,366,366,100.0
2024,PM10,SO,Cino,366,366,100.0
2024,PM10,BG,Cisano Bergamasco,366,366,100.0
2024,PM10,BG,Ciserano,366,366,100.0
2024,PM10,LC,Civate,366,366,100.0
2024,PM10,BG,Cividate Al Piano,366,366,100.0
2024,PM10,BS,Cividate Camuno,366,366,100.0
2024,PM10,SO,Civo,366,366,100.0
2024,PM10,BG,Clusone,366,366,100.0
2024,PM10,MB,Cogliate,366,366,100.0
2024,PM10,BG,Colere,366,366,100.0
2024,PM10,LC,Colico,366,366,100.0
2024,PM10,LC,Colle Brianza,366,366,100.0
2024,PM10,BG,Cologno Al Serio,366,366,100.0
2024,PM10,SO,Colorina,366,366,100.0
2024,PM10,BG,Colzate,366,366,100.0
2024,PM10,BG,Comun Nuovo,366,366,100.0
2024,PM10,MB,Concorezzo,366,366,100.0
2024,PM10,BG,Corna Imagna,366,366,100.0
2024,PM10,BG,Cornalba,366,366,100.0
2024,PM10,MB,Cornate D'Adda,366,366,100.0
2024,PM10,MB,Correzzana,366,366,100.0
2024,PM10,BS,Corteno Golgi,366,366,100.0
2024,PM10,LC,Cortenova,366,366,100.0
2024,PM10,BG,Cortenuova,366,366,100.0
2024,PM10,SO,Cosio Valtellino,366,366,100.0
2024,PM10,BG,Costa Di Mezzate,366,366,100.0
2024,PM10,LC,Costa Masnaga,366,366,100.0
2024,PM10,BG,Costa Serina,366,366,100.0
2024,PM10,BG,Costa Valle Imagna,366,366,100.0
2024,PM10,BG,Costa Volpino,366,366,100.0
2024,PM10,BG,Covo,366,366,100.0
2024,PM10,LC,Crandola Valsassina,366,366,100.0
2024,PM10,BG,Credaro,366,366,100.0
2024,PM10,LC,Cremella,366,366,100.0
2024,PM10,LC,Cremeno,191,366,52.2
2024,PM10,CO,Cremia,366,366,100.0
2024,PM10,BG,Curno,366,366,100.0
2024,PM10,BG,Cusio,366,366,100.0
2024,PM10,BG,Dalmine,366,366,100.0
2024,PM10,BS,Darfo Boario Terme,366,366,100.0
2024,PM10,SO,Dazio,366,366,100.0
2024,PM10,SO,Delebio,366,366,100.0
2024,PM10,LC,Dervio,366,366,100.0
2024,PM10,MB,Desio,366,366,100.0
2024,PM10,LC,Dolzago,366,366,100.0
2024,PM10,CO,Domaso,366,366,100.0
2024,PM10,CO,Dongo,366,366,100.0
2024,PM10,LC,Dorio,366,366,100.0
2024,PM10,BG,Dossena,366,366,100.0
2024,PM10,CO,Dosso Del Liro,366,366,100.0
2024,PM10,SO,Dubino,366,366,100.0
2024,PM10,BS,Edolo,366,366,100.0
2024,PM10,LC,Ello,366,366,100.0
2024,PM10,BG,Endine Gaiano,366,366,100.0
2024,PM10,BG,Entratico,366,366,100.0
2024,PM10,LC,Erve,366,366,100.0
2024,PM10,BS,Esine,366,366,100.0
2024,PM10,LC,Esino Lario,366,366,100.0
2024,PM10,SO,Faedo Valtellino,366,366,100.0
2024,PM10,BG,Fara Gera D'Adda,366,366,100.0
2024,PM10,BG,Fara Olivana Con Sola,366,366,100.0
2024,PM10,BG,Filago,366,366,100.0
2024,PM10,BG,Fino Del Monte,366,366,100.0
2024,PM10,BG,Fiorano Al Serio,366,366,100.0
2024,PM10,BG,Fontanella,366,366,100.0
2024,PM10,BG,Fonteno,366,366,100.0
2024,PM10,BG,Foppolo,366,366,100.0
2024,PM10,SO,Forcola,366,366,100.0
2024,PM10,BG,Foresto Sparso,366,366,100.0
2024,PM10,BG,Fornovo San Giovanni,366,366,100.0
2024,PM10,BG,Fuipiano Valle Imagna,366,366,100.0
2024,PM10,SO,Fusine,366,366,100.0
2024,PM10,LC,Galbiate,366,366,100.0
2024,PM10,BG,Gandellino,366,366,100.0
2024,PM10,BG,Gandino,366,366,100.0
2024,PM10,BG,Gandosso,366,366,100.0
2024,PM10,LC,Garbagnate Monastero,366,366,100.0
2024,PM10,LC,Garlate,366,366,100.0
2024,PM10,CO,Garzeno,366,366,100.0
2024,PM10,BG,Gaverina Terme,366,366,100.0
2024,PM10,BG,Gazzaniga,366,366,100.0
2024,PM10,CO,Gera Lario,366,366,100.0
2024,PM10,SO,Gerola Alta,366,366,100.0
2024,PM10,BG,Ghisalba,366,366,100.0
2024,PM10,BS,Gianico,366,366,100.0
2024,PM10,MB,Giussano,366,366,100.0
2024,PM10,SO,Gordona,366,366,100.0
2024,PM10,BG,Gorlago,366,366,100.0
2024,PM10,BG,Gorle,366,366,100.0
2024,PM10,BG,Gorno,366,366,100.0
2024,PM10,BG,Grassobbio,366,366,100.0
2024,PM10,CO,Gravedona Ed Uniti,366,366,100.0
2024,PM10,BG,Gromo,366,366,100.0
2024,PM10,BG,Grone,366,366,100.0
2024,PM10,SO,Grosio,366,366,100.0
2024,PM10,SO,Grosotto,366,366,100.0
2024,PM10,BG,Grumello Del Monte,366,366,100.0
2024,PM10,LC,Imbersago,366,366,100.0
2024,PM10,BS,Incudine,366,366,100.0
2024,PM10,LC,Introbio,366,366,100.0
2024,PM10,BG,Isola Di Fondra,366,366,100.0
2024,PM10,BG,Isso,366,366,100.0
2024,PM10,LC,La Valletta Brianza,366,366,100.0
2024,PM10,BG,Lallio,366,366,100.0
2024,PM10,SO,Lanzada,366,366,100.0
2024,PM10,MB,Lazzate,366,366,100.0
2024,PM10,LC,Lecco,366,366,100.0
2024,PM10,BG,Leffe,366,366,100.0
2024,PM10,BG,Lenna,366,366,100.0
2024,PM10,MB,Lentate Sul Seveso,366,366,100.0
2024,PM10,MB,Lesmo,366,366,100.0
2024,PM10,BG,Levate,366,366,100.0
2024,PM10,LC,Lierna,366,366,100.0
2024,PM10,MB,Limbiate,366,366,100.0
2024,PM10,MB,Lissone,366,366,100.0
2024,PM10,SO,Livigno,366,366,100.0
2024,PM10,CO,Livo,366,366,100.0
2024,PM10,BG,Locatello,366,366,100.0
2024,PM10,LC,Lomagna,366,366,100.0
2024,PM10,BS,Losine,366,366,100.0
2024,PM10,BG,Lovere,366,366,100.0
2024,PM10,SO,Lovero,366,366,100.0
2024,PM10,BS,Lozio,366,366,100.0
2024,PM10,BG,Lurano,366,366,100.0
2024,PM10,BG,Luzzana,366,366,100.0
2024,PM10,MB,Macherio,366,366,100.0
2024,PM10,SO,Madesimo,366,366,100.0
2024,PM10,BG,Madone,366,366,100.0
2024,PM10,BS,Malegno,366,366,100.0
2024,PM10,LC,Malgrate,366,366,100.0
2024,PM10,BS,Malonno,366,366,100.0
2024,PM10,LC,Mandello Del Lario,366,366,100.0
2024,PM10,SO,Mantello,366,366,100.0
2024,PM10,BG,Mapello,366,366,100.0
2024,PM10,LC,Margno,366,366,100.0
2024,PM10,BG,Martinengo,366,366,100.0
2024,PM10,SO,Mazzo Di Valtellina,366,366,100.0
2024,PM10,MB,Meda,366,366,100.0
2024,PM10,BG,Medolago,366,366,100.0
2024,PM10,SO,Mello,366,366,100.0
2024,PM10,LC,Merate,366,366,100.0
2024,PM10,SO,Mese,366,366,100.0
2024,PM10,MB,Mezzago,366,366,100.0
2024,PM10,BG,Mezzoldo,366,366,100.0
2024,PM10,BG,Misano Di Gera D'Adda,366,366,100.0
2024,PM10,MB,Misinto,366,366,100.0
2024,PM10,LC,Missaglia,366,366,100.0
2024,PM10,LC,Moggio,366,366,100.0
2024,PM10,BG,Moio De' Calvi,366,366,100.0
2024,PM10,LC,Molteno,366,366,100.0
2024,PM10,BG,Monasterolo Del Castello,366,366,100.0
2024,PM10,BS,Monno,366,366,100.0
2024,PM10,SO,Montagna In Valtellina,366,366,100.0
2024,PM10,LC,Monte Marenzo,366,366,100.0
2024,PM10,BG,Montello,366,366,100.0
2024,PM10,CO,Montemezzo,366,366,100.0
2024,PM10,LC,Montevecchia,366,366,100.0
2024,PM10,LC,Monticello Brianza,366,366,100.0
2024,PM10,MB,Monza,366,366,100.0
2024,PM10,SO,Morbegno,366,366,100.0
2024,PM10,BG,Morengo,366,366,100.0
2024,PM10,BG,Mornico Al Serio,366,366,100.0
2024,PM10,LC,Morterone,366,366,100.0
2024,PM10,BG,Mozzanica,366,366,100.0
2024,PM10,BG,Mozzo,366,366,100.0
2024,PM10,MB,Muggiò,366,366,100.0
2024,PM10,CO,Musso,366,366,100.0
2024,PM10,BG,Nembro,366,366,100.0
2024,PM10,BS,Niardo,366,366,100.0
2024,PM10,LC,Nibionno,366,366,100.0
2024,PM10,MB,Nova Milanese,366,366,100.0
2024,PM10,SO,Novate Mezzola,366,366,100.0
2024,PM10,LC,Oggiono,366,366,100.0
2024,PM10,LC,Olgiate Molgora,366,366,100.0
2024,PM10,LC,Olginate,366,366,100.0
2024,PM10,LC,Oliveto Lario,366,366,100.0
2024,PM10,BG,Olmo Al Brembo,366,366,100.0
2024,PM10,BG,Oltre Il Colle,366,366,100.0
2024,PM10,BG,Oltressenda Alta,366,366,100.0
2024,PM10,BG,Oneta,366,366,100.0
2024,PM10,BS,Ono San Pietro,366,366,100.0
2024,PM10,BG,Onore,366,366,100.0
2024,PM10,BG,Orio Al Serio,366,366,100.0
2024,PM10,MB,Ornago,366,366,100.0
2024,PM10,BG,Ornica,366,366,100.0
2024,PM10,BG,Osio Sopra,366,366,100.0
2024,PM10,BG,Osio Sotto,366,366,100.0
2024,PM10,LC,Osnago,366,366,100.0
2024,PM10,BS,Ossimo,366,366,100.0
2024,PM10,LC,Paderno D'Adda,366,366,100.0
2024,PM10,BG,Pagazzano,366,366,100.0
2024,PM10,LC,Pagnona,366,366,100.0
2024,PM10,BS,Paisco Loveno,366,366,100.0
