data,ATS,temperatura_C,umidita_assoluta_gm3,umidita_relativa_pct
2023-11-22,ATS_Bergamo,4.7510767,47.476208,69.92773
2023-11-23,ATS_Bergamo,3.6981332,41.722523,65.74675
2023-11-24,ATS_Bergamo,3.1303318,39.632317,65.20976
2023-11-25,ATS_Bergamo,2.3132455,22.148947,39.740417
2023-11-26,ATS_Bergamo,1.6365225,28.793314,52.80556
2023-11-27,ATS_Bergamo,-0.6153608,28.506012,60.70249
2023-11-28,ATS_Bergamo,1.9199001,40.526203,72.00472
2023-11-29,ATS_Bergamo,0.052084785,28.333395,57.141792
2023-11-30,ATS_Bergamo,0.87698364,45.43961,87.38402
2023-12-01,ATS_Bergamo,4.1440735,61.098637,95.05656
2023-12-02,ATS_Bergamo,4.148206,51.47543,79.67353
2023-12-03,ATS_Bergamo,-0.85978043,29.646133,63.542633
2023-12-04,ATS_Bergamo,-3.827763,31.744516,82.66677
2023-12-05,ATS_Bergamo,-0.43508038,42.46133,88.83191
2023-12-06,ATS_Bergamo,-2.147134,33.586224,78.351845
2023-12-07,ATS_Bergamo,-2.456059,29.655819,70.56139
2023-12-08,ATS_Bergamo,-0.8782741,37.019665,79.728584
2023-12-09,ATS_Bergamo,0.42754692,43.233585,85.58633
2023-12-10,ATS_Bergamo,2.3646808,47.64333,82.28612
2023-12-11,ATS_Bergamo,2.826769,50.795002,85.82147
2023-12-12,ATS_Bergamo,3.8202121,53.857635,85.30052
2023-12-13,ATS_Bergamo,4.6953254,62.10752,92.869705
2023-12-14,ATS_Bergamo,2.9763315,50.05721,83.06158
2023-12-15,ATS_Bergamo,1.2494463,35.456314,66.23693
2023-12-16,ATS_Bergamo,-0.16173008,33.5508,68.2513
2023-12-17,ATS_Bergamo,0.14553833,35.474236,70.64811
2023-12-18,ATS_Bergamo,3.581556,41.73461,66.70949
2023-12-19,ATS_Bergamo,2.3091562,38.6139,66.10271
2023-12-20,ATS_Bergamo,1.6865366,38.332893,69.36733
2023-12-21,ATS_Bergamo,1.1886466,38.564125,72.65324
2023-12-22,ATS_Bergamo,7.1624274,50.501736,64.24453
2023-12-23,ATS_Bergamo,7.869302,43.309135,52.574535
2023-12-24,ATS_Bergamo,7.038465,41.69207,53.063168
2023-12-25,ATS_Bergamo,5.8288355,54.735256,75.99005
2023-12-26,ATS_Bergamo,5.2875495,58.34512,83.104065
2023-12-27,ATS_Bergamo,3.856467,41.76606,64.278046
2023-12-28,ATS_Bergamo,4.4966474,49.696842,74.04856
2023-12-29,ATS_Bergamo,5.0481787,55.565777,80.55486
2023-12-30,ATS_Bergamo,4.3580103,50.10635,75.746704
2023-12-31,ATS_Bergamo,3.9122446,54.393303,85.25337
2024-01-01,ATS_Bergamo,1.2430812,45.3904,83.88935
2024-01-02,ATS_Bergamo,-0.020023892,35.69827,72.04468
2024-01-03,ATS_Bergamo,3.1046011,48.80437,80.718796
2024-01-04,ATS_Bergamo,1.3853194,40.74597,74.66034
2024-01-05,ATS_Bergamo,2.1858041,45.80733,80.45469
2024-01-06,ATS_Bergamo,3.576926,54.659847,87.55147
2024-01-07,ATS_Bergamo,3.5590777,49.640717,78.94811
2024-01-08,ATS_Bergamo,3.7230966,50.13672,78.55046
2024-01-09,ATS_Bergamo,1.6661508,47.402134,86.13691
2024-01-10,ATS_Bergamo,0.7084656,43.865265,86.16274
2024-01-11,ATS_Bergamo,-2.060124,32.99719,76.85046
2024-01-12,ATS_Bergamo,-1.3474165,30.363867,66.778114
2024-01-13,ATS_Bergamo,-4.241956,26.353712,69.45161
2024-01-14,ATS_Bergamo,-4.1968994,24.14445,62.788025
2024-01-15,ATS_Bergamo,-1.4547337,30.65321,67.27614
2024-01-16,ATS_Bergamo,-3.009055,26.731695,65.76714
2024-01-17,ATS_Bergamo,-1.2017691,38.9282,85.54561
2024-01-18,ATS_Bergamo,3.3260715,55.78835,91.43917
2024-01-19,ATS_Bergamo,2.1235745,41.574066,72.13871
2024-01-20,ATS_Bergamo,-4.2331324,23.119938,61.25577
2024-01-21,ATS_Bergamo,-4.9723773,21.065216,58.93348
2024-01-22,ATS_Bergamo,-1.0144958,23.52129,50.86852
2024-01-23,ATS_Bergamo,1.034498,34.50334,65.58671
2024-01-24,ATS_Bergamo,3.537685,43.075924,69.76768
2024-01-25,ATS_Bergamo,5.1004767,51.344143,75.10398
2024-01-26,ATS_Bergamo,4.510895,52.369144,79.6263
2024-01-27,ATS_Bergamo,5.3968987,44.445915,63.378754
2024-01-28,ATS_Bergamo,2.8625445,38.86967,65.49487
2024-01-29,ATS_Bergamo,2.2126071,38.673573,68.2309
2024-01-30,ATS_Bergamo,3.028207,38.97764,65.20022
2024-01-31,ATS_Bergamo,4.25201,41.726776,64.27837
2024-02-01,ATS_Bergamo,3.0408893,44.585144,74.54986
2024-02-02,ATS_Bergamo,5.0058722,44.186253,64.78715
2024-02-03,ATS_Bergamo,7.5145655,51.31174,63.909477
2024-02-04,ATS_Bergamo,6.9244165,47.99426,61.953423
2024-02-05,ATS_Bergamo,7.3720136,49.923428,62.652336
2024-02-06,ATS_Bergamo,6.0327454,54.38625,73.77339
2024-02-07,ATS_Bergamo,6.649715,59.736553,77.62643
2024-02-08,ATS_Bergamo,6.1470904,57.650078,77.73419
2024-02-09,ATS_Bergamo,5.563289,64.55083,91.01506
2024-02-10,ATS_Bergamo,4.72062,60.886806,90.56262
2024-02-11,ATS_Bergamo,5.4100037,65.2828,92.46722
2024-02-12,ATS_Bergamo,4.5121417,53.314667,79.15775
2024-02-13,ATS_Bergamo,4.4497724,45.111183,67.52397
2024-02-14,ATS_Bergamo,4.5585546,43.309265,64.379456
2024-02-15,ATS_Bergamo,4.817762,45.346127,66.49297
2024-02-16,ATS_Bergamo,6.201743,55.24433,73.85808
2024-02-17,ATS_Bergamo,7.125606,58.3362,74.05489
2024-02-18,ATS_Bergamo,7.4301715,63.45407,79.30841
2024-02-19,ATS_Bergamo,7.4424133,58.99222,72.833694
2024-02-20,ATS_Bergamo,7.00752,52.855312,66.661606
2024-02-21,ATS_Bergamo,4.9343305,45.298748,65.56316
2024-02-22,ATS_Bergamo,5.2198095,60.66422,87.38975
2024-02-23,ATS_Bergamo,4.0080957,61.041687,94.99537
2024-02-24,ATS_Bergamo,2.6856296,53.319614,90.54597
2024-02-25,ATS_Bergamo,3.2929993,51.545742,83.924194
2024-02-26,ATS_Bergamo,2.4200222,51.722317,89.88483
2024-02-27,ATS_Bergamo,4.2100787,59.498066,91.674736
2024-02-28,ATS_Bergamo,7.4650226,68.34241,84.67596
2024-02-29,ATS_Bergamo,7.865352,69.50806,83.919136
2024-03-01,ATS_Bergamo,6.591557,72.1672,94.81101
2024-03-02,ATS_Bergamo,5.9742823,67.74633,92.74015
2024-03-03,ATS_Bergamo,6.3932276,61.42657,81.91639
2024-03-04,ATS_Bergamo,6.9415674,62.741123,80.38119
2024-03-05,ATS_Bergamo,6.1486773,62.48465,84.62572
2024-03-06,ATS_Bergamo,5.039904,55.896294,80.72377
2024-03-07,ATS_Bergamo,5.790235,56.397526,77.85917
2024-03-08,ATS_Bergamo,4.8836017,58.65201,86.69079
2024-03-09,ATS_Bergamo,4.0889673,57.08899,88.66676
2024-03-10,ATS_Bergamo,4.5711102,59.2251,88.77262
2024-03-11,ATS_Bergamo,4.8182764,54.02747,79.44546
2024-03-12,ATS_Bergamo,5.0344367,42.296497,61.308636
2024-03-13,ATS_Bergamo,7.30416,53.158184,67.12849
2024-03-14,ATS_Bergamo,7.8729467,62.687443,75.98778
2024-03-15,ATS_Bergamo,8.182936,64.85643,77.024086
2024-03-16,ATS_Bergamo,10.002943,66.99443,70.14577
2024-03-17,ATS_Bergamo,9.2971325,63.431004,69.56261
2024-03-18,ATS_Bergamo,8.747755,72.05033,82.23665
2024-03-19,ATS_Bergamo,9.196555,70.14221,77.54162
2024-03-20,ATS_Bergamo,9.413491,71.75558,78.81256
2024-03-21,ATS_Bergamo,10.461726,68.12577,69.6341
2024-03-22,ATS_Bergamo,10.401354,61.444267,62.833412
2024-03-23,ATS_Bergamo,8.7521925,65.95845,75.45785
2024-03-24,ATS_Bergamo,6.3935156,34.919964,46.99621
2024-03-25,ATS_Bergamo,4.7264013,28.16369,42.237026
2024-03-26,ATS_Bergamo,5.2769556,47.752724,68.52656
2024-03-27,ATS_Bergamo,5.135703,62.82258,90.79647
2024-03-28,ATS_Bergamo,4.039407,59.61526,92.816696
2024-03-29,ATS_Bergamo,6.2675824,63.552742,85.37122
2024-03-30,ATS_Bergamo,8.831024,70.05182,79.64898
2024-03-31,ATS_Bergamo,7.549975,73.43243,90.2237
2024-04-01,ATS_Bergamo,8.468946,73.54171,85.92706
2024-04-02,ATS_Bergamo,7.666787,54.44729,66.315956
2024-04-03,ATS_Bergamo,6.5525904,57.93011,76.559555
2024-04-04,ATS_Bergamo,8.754094,66.07545,75.59444
2024-04-05,ATS_Bergamo,10.276206,74.346275,77.16515
2024-04-06,ATS_Bergamo,11.962023,79.02369,73.82975
2024-04-07,ATS_Bergamo,13.053881,81.62498,71.0626
2024-04-08,ATS_Bergamo,15.802068,86.4753,63.439472
2024-04-09,ATS_Bergamo,11.839229,86.09623,80.86345
2024-04-10,ATS_Bergamo,7.5436883,63.977325,78.73082
2024-04-11,ATS_Bergamo,11.539625,73.71995,70.7037
2024-04-12,ATS_Bergamo,12.970681,78.004745,68.062836
2024-04-13,ATS_Bergamo,13.571345,82.89032,69.37657
2024-04-14,ATS_Bergamo,14.675402,84.379585,65.89223
2024-11-11,ATS_Bergamo,5.570648,52.380524,73.75967
2024-11-12,ATS_Bergamo,5.265734,59.547462,85.932396
2024-11-13,ATS_Bergamo,3.4607675,50.198597,81.3595
2024-11-14,ATS_Bergamo,4.2353735,54.300007,83.371826
2024-11-15,ATS_Bergamo,2.9164865,43.501183,72.72291
2024-11-16,ATS_Bergamo,3.6254315,44.540386,71.34273
2024-11-17,ATS_Bergamo,3.4848285,43.28481,69.96172
2024-11-18,ATS_Bergamo,4.2780194,49.39261,75.55418
2024-11-19,ATS_Bergamo,3.7136624,53.013866,84.326035
2024-11-20,ATS_Bergamo,5.0527825,39.078762,56.756752
2024-11-21,ATS_Bergamo,0.66680473,26.455166,51.35165
2024-11-22,ATS_Bergamo,-0.011243547,28.549849,58.083492
2024-11-23,ATS_Bergamo,0.30834526,25.224995,49.66776
2024-11-24,ATS_Bergamo,2.3656573,39.866272,68.88259
2024-11-25,ATS_Bergamo,5.149793,54.707867,78.98744
2024-11-26,ATS_Bergamo,6.1132073,67.65107,92.16455
2024-11-27,ATS_Bergamo,6.576856,68.297966,90.076294
2024-11-28,ATS_Bergamo,5.459041,59.69853,84.22163
2024-11-29,ATS_Bergamo,3.2056491,46.698147,75.78906
2024-11-30,ATS_Bergamo,2.4384067,45.071507,77.05457
2024-12-01,ATS_Bergamo,1.3203169,37.266384,69.04897
2024-12-02,ATS_Bergamo,2.6726117,38.21018,65.0696
2024-12-03,ATS_Bergamo,3.527409,41.75185,67.43858
2024-12-04,ATS_Bergamo,3.2253113,50.477192,83.06515
2024-12-05,ATS_Bergamo,0.96544105,39.196194,74.59151
2024-12-06,ATS_Bergamo,2.51086,40.836094,70.42513
2024-12-07,ATS_Bergamo,1.0533621,32.547176,61.83492
2024-12-08,ATS_Bergamo,1.8599287,45.709167,81.9844
2024-12-09,ATS_Bergamo,2.7496905,48.627613,82.12699
2024-12-10,ATS_Bergamo,2.9005868,50.191143,83.930336
2024-12-11,ATS_Bergamo,2.6397488,43.302853,73.408325
2024-12-12,ATS_Bergamo,1.1197902,39.27999,73.86534
2024-12-13,ATS_Bergamo,0.9264657,36.860767,70.11311
2024-12-14,ATS_Bergamo,2.376417,43.62437,75.452866
2024-12-15,ATS_Bergamo,1.5248457,36.893528,68.11712
2024-12-16,ATS_Bergamo,4.826617,46.12373,68.68972
2024-12-17,ATS_Bergamo,4.921234,50.220783,74.13805
2024-12-18,ATS_Bergamo,4.502494,49.091236,74.35682
2024-12-19,ATS_Bergamo,3.4903042,53.946644,87.288124
2024-12-20,ATS_Bergamo,3.548815,35.80835,57.23984
2024-12-21,ATS_Bergamo,0.420554,27.463907,54.190643
2024-12-22,ATS_Bergamo,0.9706203,39.589172,75.64223
2024-12-23,ATS_Bergamo,1.623121,29.655638,53.97813
2024-12-24,ATS_Bergamo,1.4978682,25.544804,46.97553
2024-12-25,ATS_Bergamo,-0.069366455,25.714481,52.26145
2024-12-26,ATS_Bergamo,0.6964242,28.196207,54.261562
2024-12-27,ATS_Bergamo,0.4156625,29.034689,56.905968
2024-12-28,ATS_Bergamo,2.4595554,36.396397,62.040066
2024-12-29,ATS_Bergamo,2.2637808,36.156956,62.74979
2024-12-30,ATS_Bergamo,1.7031381,34.309002,61.949184
2024-12-31,ATS_Bergamo,0.4525539,31.337526,60.837288
2025-01-01,ATS_Bergamo,-0.103737965,33.14078,65.95433
2025-01-02,ATS_Bergamo,0.6760821,40.448753,77.58079
2025-01-03,ATS_Bergamo,1.1358163,38.110004,70.609886
2025-01-04,ATS_Bergamo,-3.2088754,31.473566,75.71068
2025-01-05,ATS_Bergamo,-0.0082005095,39.509407,79.922325
2025-01-06,ATS_Bergamo,1.6397749,48.07828,88.34131
2025-01-07,ATS_Bergamo,2.6561062,54.628235,93.60711
2025-01-08,ATS_Bergamo,0.874891,44.639545,85.20435
2025-01-09,ATS_Bergamo,3.7752728,58.215706,92.593544
2025-01-10,ATS_Bergamo,2.6087515,43.41931,73.70776
2025-01-11,ATS_Bergamo,0.048056465,39.199745,79.30706
2025-01-12,ATS_Bergamo,-3.5730634,23.783583,60.612286
2025-01-13,ATS_Bergamo,-4.4522834,22.26337,59.461052
2025-01-14,ATS_Bergamo,-5.100063,23.192026,64.291794
2025-01-15,ATS_Bergamo,-2.4292123,25.997023,61.63412
2025-01-16,ATS_Bergamo,-1.5216196,29.294474,66.43882
2025-01-17,ATS_Bergamo,-2.674347,29.889374,72.01396
2025-01-18,ATS_Bergamo,-0.71217126,27.122059,57.456448
2025-01-19,ATS_Bergamo,2.3063571,42.795147,74.41392
2025-01-20,ATS_Bergamo,2.638964,52.014168,88.603355
2025-01-21,ATS_Bergamo,3.2490017,51.55725,84.181526
2025-01-22,ATS_Bergamo,1.4792175,44.940266,82.2339
2025-01-23,ATS_Bergamo,3.6950116,56.995083,90.92958
2025-01-24,ATS_Bergamo,2.517042,42.739986,73.39454
2025-01-25,ATS_Bergamo,3.0799603,47.54426,78.43328
2025-01-26,ATS_Bergamo,3.9337375,59.43478,93.52523
2025-01-27,ATS_Bergamo,4.2263923,59.855103,92.174675
2025-01-28,ATS_Bergamo,4.791927,65.13427,96.18328
2025-01-29,ATS_Bergamo,2.0355008,46.21862,81.388054
2025-01-30,ATS_Bergamo,2.3357327,46.9943,81.11638
2025-01-31,ATS_Bergamo,0.760546,43.507072,83.70992
2025-02-01,ATS_Bergamo,3.2587063,54.793667,89.395935
2025-02-02,ATS_Bergamo,2.8105512,49.89431,83.39059
2025-02-03,ATS_Bergamo,2.2630572,39.687527,68.19718
2025-02-04,ATS_Bergamo,0.6683742,40.31463,77.023926
2025-02-05,ATS_Bergamo,0.48952374,34.094177,65.87203
2025-02-06,ATS_Bergamo,1.206312,35.75298,66.27312
2025-02-07,ATS_Bergamo,-0.30472675,36.175617,74.98362
2025-02-08,ATS_Bergamo,0.7979518,43.497337,84.18607
2025-02-09,ATS_Bergamo,2.5643268,53.662727,92.314026
2025-02-10,ATS_Bergamo,4.5491204,59.712856,89.97111
2025-02-11,ATS_Bergamo,4.526084,61.38562,92.37685
2025-02-12,ATS_Bergamo,4.517844,62.769905,94.6129
2025-02-13,ATS_Bergamo,4.595664,62.05923,92.81748
2025-02-14,ATS_Bergamo,1.8872986,44.672955,78.76427
2025-02-15,ATS_Bergamo,1.0506026,38.61282,72.56976
2025-02-16,ATS_Bergamo,1.066742,42.229042,80.320625
2025-02-17,ATS_Bergamo,0.9837603,40.84283,78.52213
2025-02-18,ATS_Bergamo,1.0791408,41.43167,79.41984
2025-02-19,ATS_Bergamo,-0.1540571,36.896034,77.18367
2025-02-20,ATS_Bergamo,1.8114188,39.90756,72.690765
2025-02-21,ATS_Bergamo,3.3805325,44.918324,73.44325
2025-02-22,ATS_Bergamo,4.819968,56.83932,84.445366
2025-02-23,ATS_Bergamo,5.711282,57.31728,79.90049
2025-02-24,ATS_Bergamo,5.863896,59.93648,82.64768
2025-02-25,ATS_Bergamo,5.840851,65.9138,91.126114
2025-02-26,ATS_Bergamo,5.9674377,58.488003,79.29154
2025-02-27,ATS_Bergamo,5.13831,49.658257,71.040695
2025-02-28,ATS_Bergamo,4.091217,49.332973,75.695274
2025-03-01,ATS_Bergamo,4.0286646,51.893948,80.301865
2025-03-02,ATS_Bergamo,4.1106524,47.669945,73.356804
2025-03-03,ATS_Bergamo,4.4917645,44.65572,66.88152
2025-03-04,ATS_Bergamo,5.2587585,43.116673,61.06076
2025-03-05,ATS_Bergamo,6.9676905,44.499672,56.62388
2025-03-06,ATS_Bergamo,6.591906,45.360085,59.60715
2025-03-07,ATS_Bergamo,6.3370667,47.44687,63.368435
2025-03-08,ATS_Bergamo,6.422045,47.06869,62.66236
2025-03-09,ATS_Bergamo,6.5601068,49.723564,65.78197
2025-03-10,ATS_Bergamo,6.104566,64.10234,87.16294
2025-03-11,ATS_Bergamo,6.3931403,64.7416,86.269844
2025-03-12,ATS_Bergamo,5.5100317,63.326424,89.36824
2025-03-13,ATS_Bergamo,6.0425286,66.99846,91.13283
2025-03-14,ATS_Bergamo,5.827624,66.8325,92.37907
2025-03-15,ATS_Bergamo,5.942727,68.88063,94.42423
2025-03-16,ATS_Bergamo,5.8597283,60.35812,84.05365
2025-03-17,ATS_Bergamo,5.5422144,56.21226,79.39052
2025-03-18,ATS_Bergamo,2.9628253,46.838936,79.37038
2025-03-19,ATS_Bergamo,2.9184265,40.72699,68.90269
2025-03-20,ATS_Bergamo,4.767495,44.88967,66.68769
2025-03-21,ATS_Bergamo,5.861585,54.54242,75.55074
2025-03-22,ATS_Bergamo,6.038997,65.88075,90.208916
2025-03-23,ATS_Bergamo,6.1042523,65.229164,88.57038
2025-03-24,ATS_Bergamo,7.1241326,64.281944,81.68024
2025-03-25,ATS_Bergamo,6.99636,63.001106,80.570015
2025-03-26,ATS_Bergamo,8.636993,67.19967,77.064
2025-03-27,ATS_Bergamo,9.173021,58.65566,65.11146
2025-03-28,ATS_Bergamo,9.326133,60.48687,66.75561
2025-03-29,ATS_Bergamo,9.728816,69.03657,73.62589
2025-03-30,ATS_Bergamo,10.725198,59.053616,59.081795
2025-03-31,ATS_Bergamo,9.770486,40.32085,43.00376
2025-04-01,ATS_Bergamo,6.9229608,39.323277,50.116634
2025-04-02,ATS_Bergamo,8.834756,58.31882,66.3459
2025-04-03,ATS_Bergamo,10.15363,64.14491,67.15943
2025-04-04,ATS_Bergamo,10.559584,66.9235,68.39494
2025-04-05,ATS_Bergamo,12.099535,70.62718,65.479805
2025-04-06,ATS_Bergamo,10.425585,63.079983,65.18438
2025-04-07,ATS_Bergamo,6.917755,47.098763,61.836018
2025-04-08,ATS_Bergamo,6.117715,51.244568,70.33118
2025-04-09,ATS_Bergamo,7.443067,56.690334,70.90157
2025-04-10,ATS_Bergamo,9.8636,58.704773,62.492165
2025-04-11,ATS_Bergamo,12.078871,68.65579,63.413486
2025-04-12,ATS_Bergamo,11.754678,76.38195,72.32646
2025-04-13,ATS_Bergamo,10.070518,78.81419,83.51803
2025-11-10,ATS_Bergamo,6.2810974,52.95724,71.18891
2025-11-11,ATS_Bergamo,6.741259,53.827156,70.14194
2025-11-12,ATS_Bergamo,7.6691937,62.283283,76.39464
2025-11-13,ATS_Bergamo,8.427041,67.51155,78.95208
2025-11-14,ATS_Bergamo,8.59269,68.52512,79.18402
2025-11-15,ATS_Bergamo,8.756709,76.82955,88.13827
2025-11-16,ATS_Bergamo,9.058372,82.35175,92.59414
2025-11-17,ATS_Bergamo,8.650796,75.45164,86.726494
2025-11-18,ATS_Bergamo,4.5010595,40.49587,60.61837
2025-11-19,ATS_Bergamo,2.6783404,48.24411,82.643814
2025-11-20,ATS_Bergamo,2.493491,47.933926,82.18041
2025-11-21,ATS_Bergamo,0.034916468,39.188435,78.24919
2025-11-22,ATS_Bergamo,-0.8948146,28.480429,60.009926
2025-11-23,ATS_Bergamo,-1.3195888,27.307817,59.58606
2025-11-24,ATS_Bergamo,0.70660836,44.26838,86.45698
2025-11-25,ATS_Bergamo,1.7268022,47.36858,85.82011
2025-11-26,ATS_Bergamo,1.5687038,35.26649,64.11983
2025-11-27,ATS_Bergamo,0.8145098,30.912996,59.50419
2025-11-28,ATS_Bergamo,0.027539935,29.473663,58.609035
2025-11-29,ATS_Bergamo,2.3922992,32.564186,56.197876
2025-11-30,ATS_Bergamo,2.7018476,37.730427,64.18175
2025-12-01,ATS_Bergamo,3.6975055,54.260994,86.4985
2025-12-02,ATS_Bergamo,4.7041755,59.709614,88.95405
2025-12-03,ATS_Bergamo,4.944968,58.15488,85.14075
2025-12-04,ATS_Bergamo,4.816027,57.33415,84.41997
2025-12-05,ATS_Bergamo,4.5794196,59.643536,89.362305
2025-12-06,ATS_Bergamo,3.3039157,47.569553,77.76301
2025-12-07,ATS_Bergamo,3.9698617,48.668133,76.07792
2025-12-08,ATS_Bergamo,5.6655755,57.09367,80.41729
2025-12-09,ATS_Bergamo,4.7618365,54.425823,81.16024
2025-12-10,ATS_Bergamo,5.011139,56.027615,82.00777
2025-12-11,ATS_Bergamo,5.590188,55.757072,78.208305
2025-12-12,ATS_Bergamo,4.797882,49.53069,73.2287
2025-12-13,ATS_Bergamo,4.988024,47.06496,68.808754
2025-12-14,ATS_Bergamo,4.48914,42.29304,63.98102
2025-12-15,ATS_Bergamo,3.5569065,42.320057,68.11894
2025-12-16,ATS_Bergamo,3.4918082,51.32765,83.02129
2025-12-17,ATS_Bergamo,5.7683234,66.282295,92.2963
2025-12-18,ATS_Bergamo,6.458492,68.42043,90.94066
2025-12-19,ATS_Bergamo,5.775805,61.010822,84.41089
2025-12-20,ATS_Bergamo,5.08364,55.301228,79.47109
2025-12-21,ATS_Bergamo,4.603825,54.64046,81.95171
2025-12-22,ATS_Bergamo,4.120113,53.39872,82.657166
2025-12-23,ATS_Bergamo,4.9032464,50.636086,74.4088
2025-12-24,ATS_Bergamo,3.405766,55.277344,89.723854
2025-12-25,ATS_Bergamo,2.9651968,54.24769,90.69539
2025-12-26,ATS_Bergamo,2.7936618,48.208076,81.48006
2025-12-27,ATS_Bergamo,2.4586139,39.22198,67.46917
2025-12-28,ATS_Bergamo,3.576246,38.140118,61.217342
2025-12-29,ATS_Bergamo,2.6858215,39.088993,66.64253
2025-12-30,ATS_Bergamo,0.5108032,34.563942,68.045105
2025-12-31,ATS_Bergamo,-0.20481218,32.71806,66.29691
2026-01-01,ATS_Bergamo,-2.0163007,31.050741,71.983444
2026-01-02,ATS_Bergamo,0.5027379,36.702206,72.06632
2026-01-03,ATS_Bergamo,-1.5343584,28.66207,64.09967
2026-01-04,ATS_Bergamo,-2.5321612,24.653482,58.87638
2026-01-05,ATS_Bergamo,-3.302294,24.541128,61.286476
2026-01-06,ATS_Bergamo,-3.641257,19.343607,48.096123
2026-01-07,ATS_Bergamo,-5.246159,21.211758,60.49516
2026-01-08,ATS_Bergamo,-4.8768744,20.697561,58.29554
2026-01-09,ATS_Bergamo,-1.8235953,33.0336,76.88379
2026-01-10,ATS_Bergamo,-1.9035732,28.894083,66.550156
2026-01-11,ATS_Bergamo,-0.24951608,22.924078,47.04517
2026-01-12,ATS_Bergamo,-0.8573739,20.948278,44.862946
2026-01-13,ATS_Bergamo,2.3138297,39.70575,69.57739
2026-01-14,ATS_Bergamo,3.1846008,51.25959,84.94157
2026-01-15,ATS_Bergamo,3.456966,54.998238,89.41657
2026-01-16,ATS_Bergamo,4.2585406,56.71392,87.355995
2026-01-17,ATS_Bergamo,4.8665466,59.67851,88.05965
2026-01-18,ATS_Bergamo,4.647622,56.80058,85.34037
2026-01-19,ATS_Bergamo,2.8966107,51.1267,86.76708
2026-01-20,ATS_Bergamo,0.6844613,41.050392,80.49032
2026-01-21,ATS_Bergamo,-0.31556484,36.786522,77.163025
2026-01-22,ATS_Bergamo,-0.9528547,37.12209,80.92848
2026-01-23,ATS_Bergamo,0.754085,41.664368,80.78988
2026-01-24,ATS_Bergamo,2.8258188,53.526062,90.54444
2026-01-25,ATS_Bergamo,2.3227408,53.784367,93.99882
2026-01-26,ATS_Bergamo,0.54059273,40.30949,78.02986
2026-01-27,ATS_Bergamo,-0.24607195,35.80301,73.064
2026-01-28,ATS_Bergamo,2.3363168,53.970863,94.42684
2026-01-29,ATS_Bergamo,2.4653451,52.808136,91.11721
2026-01-30,ATS_Bergamo,1.369023,47.34339,87.52181
2026-01-31,ATS_Bergamo,0.6796395,45.357018,87.17318
2026-02-01,ATS_Bergamo,-0.7763454,38.503468,81.30786
2026-02-02,ATS_Bergamo,1.0875854,44.034115,83.3302
2026-02-03,ATS_Bergamo,1.5584673,49.88504,92.17761
2026-02-04,ATS_Bergamo,1.9970485,51.455463,91.746925
2026-02-05,ATS_Bergamo,3.5262845,53.11385,85.498314
2026-02-06,ATS_Bergamo,4.597652,57.606575,86.19561
2026-02-07,ATS_Bergamo,3.7144992,53.388924,84.49678
2026-02-08,ATS_Bergamo,4.064597,54.226067,83.34657
2026-02-09,ATS_Bergamo,3.8816135,52.15052,81.297745
2026-02-10,ATS_Bergamo,4.051684,56.953125,88.4802
2026-02-11,ATS_Bergamo,4.86237,61.427364,90.37971
2026-02-12,ATS_Bergamo,4.9746485,60.297344,88.12836
2026-02-13,ATS_Bergamo,5.7959723,44.174316,60.476562
2026-02-14,ATS_Bergamo,5.003274,59.745754,86.860596
2026-02-15,ATS_Bergamo,4.8145185,41.80332,61.160458
2026-02-16,ATS_Bergamo,3.217926,49.290894,80.91254
2026-02-17,ATS_Bergamo,3.4966648,36.85424,59.276222
2026-02-18,ATS_Bergamo,3.3470807,32.857384,53.387184
2026-02-19,ATS_Bergamo,2.005079,48.628544,86.82965
2026-02-20,ATS_Bergamo,4.641083,44.302525,65.68992
2026-02-21,ATS_Bergamo,4.2988586,51.029655,77.19117
2026-02-22,ATS_Bergamo,5.2879333,53.09085,75.731636
2026-02-23,ATS_Bergamo,6.2059894,53.993053,72.33095
2026-02-24,ATS_Bergamo,7.578583,63.185326,78.27244
2026-02-25,ATS_Bergamo,7.354854,63.656067,79.76758
2026-02-26,ATS_Bergamo,6.963758,57.227993,73.07965
2026-02-27,ATS_Bergamo,7.4093237,59.084473,73.23553
2026-02-28,ATS_Bergamo,7.4886866,61.947796,76.409615
2026-03-01,ATS_Bergamo,7.0866046,73.71798,94.063126
2026-03-02,ATS_Bergamo,6.652191,71.955574,94.33821
2026-03-03,ATS_Bergamo,6.9925056,61.164677,78.06005
2026-03-04,ATS_Bergamo,6.9621277,61.575356,79.000656
2026-03-05,ATS_Bergamo,6.528333,59.597954,78.58232
2026-03-06,ATS_Bergamo,6.4950953,57.423862,75.89352
2026-03-07,ATS_Bergamo,7.000702,56.658184,72.56469
2026-03-08,ATS_Bergamo,7.0982795,58.32319,74.42033
2026-03-09,ATS_Bergamo,7.7234626,55.34134,67.53075
2026-03-10,ATS_Bergamo,7.1868157,64.47863,81.91188
2026-03-11,ATS_Bergamo,6.9789996,66.87801,86.20191
2026-03-12,ATS_Bergamo,7.935743,67.12555,80.69219
2026-03-13,ATS_Bergamo,7.8655176,62.2944,75.36232
2026-03-14,ATS_Bergamo,5.9809527,62.962612,86.472435
2026-03-15,ATS_Bergamo,6.210323,62.905743,84.44184
2026-03-16,ATS_Bergamo,7.422734,52.291172,64.123985
